id,sugoroku_map_id,quest_id,drop_type,item_id,item_type,card_exp_init
12237,8060011,806001,1,2006,EquipmentSkillItem,0
12238,8060011,806001,1,2007,EquipmentSkillItem,0
12239,8060011,806001,1,2008,EquipmentSkillItem,0
12240,8060011,806001,1,2009,EquipmentSkillItem,0
12241,8060011,806001,1,2010,EquipmentSkillItem,0
12242,8060011,806001,1,2011,EquipmentSkillItem,0
12243,8060011,806001,1,2012,EquipmentSkillItem,0
12244,8060011,806001,1,2013,EquipmentSkillItem,0
12245,8060011,806001,1,2014,EquipmentSkillItem,0
12246,8060011,806001,1,2015,EquipmentSkillItem,0
12247,8060011,806001,1,2016,EquipmentSkillItem,0
12248,8060011,806001,1,2017,EquipmentSkillItem,0
12249,8060011,806001,1,2018,EquipmentSkillItem,0
12250,8060011,806001,1,2019,EquipmentSkillItem,0
12251,8060011,806001,1,2020,EquipmentSkillItem,0
12252,8060011,806001,1,2021,EquipmentSkillItem,0
12253,8060011,806001,1,2022,EquipmentSkillItem,0
12254,8060011,806001,1,2023,EquipmentSkillItem,0
12255,8060011,806001,1,2024,EquipmentSkillItem,0
12256,8060011,806001,1,2025,EquipmentSkillItem,0
12257,8060011,806001,1,2026,EquipmentSkillItem,0
12258,8060011,806001,1,2027,EquipmentSkillItem,0
12259,8060011,806001,1,2028,EquipmentSkillItem,0
12260,8060011,806001,1,2029,EquipmentSkillItem,0
12261,8060011,806001,1,2030,EquipmentSkillItem,0
12262,8060011,806001,1,2031,EquipmentSkillItem,0
12263,8060011,806001,1,2032,EquipmentSkillItem,0
12264,8060011,806001,1,2033,EquipmentSkillItem,0
12265,8060011,806001,1,2034,EquipmentSkillItem,0
12266,8060011,806001,1,2035,EquipmentSkillItem,0
12267,8060011,806001,1,2036,EquipmentSkillItem,0
12268,8060011,806001,1,2037,EquipmentSkillItem,0
12269,8060011,806001,1,2038,EquipmentSkillItem,0
12270,8060011,806001,1,2039,EquipmentSkillItem,0
12271,8060011,806001,1,2040,EquipmentSkillItem,0
12272,8060011,806001,1,2041,EquipmentSkillItem,0
12273,8060011,806001,1,2042,EquipmentSkillItem,0
12274,8060011,806001,1,2043,EquipmentSkillItem,0
12275,8060011,806001,1,2044,EquipmentSkillItem,0
12276,8060011,806001,1,2045,EquipmentSkillItem,0
12277,8060011,806001,1,2046,EquipmentSkillItem,0
12278,8060011,806001,1,2047,EquipmentSkillItem,0
12279,8060011,806001,1,2048,EquipmentSkillItem,0
12280,8060011,806001,1,2049,EquipmentSkillItem,0
12281,8060011,806001,1,2050,EquipmentSkillItem,0
12282,8060011,806001,1,2051,EquipmentSkillItem,0
12283,8060011,806001,1,2052,EquipmentSkillItem,0
12284,8060011,806001,1,2053,EquipmentSkillItem,0
12285,8060011,806001,1,2054,EquipmentSkillItem,0
12286,8060011,806001,1,2055,EquipmentSkillItem,0
12287,8060011,806001,1,2056,EquipmentSkillItem,0
12288,8060011,806001,1,2057,EquipmentSkillItem,0
12289,8060011,806001,1,2058,EquipmentSkillItem,0
12290,8060011,806001,1,2059,EquipmentSkillItem,0
12291,8060011,806001,1,2060,EquipmentSkillItem,0
12292,8060011,806001,1,2061,EquipmentSkillItem,0
12293,8060011,806001,1,2062,EquipmentSkillItem,0
12294,8060011,806001,1,2063,EquipmentSkillItem,0
12295,8060011,806001,1,2064,EquipmentSkillItem,0
12296,8060011,806001,1,2065,EquipmentSkillItem,0
12297,8060011,806001,1,2066,EquipmentSkillItem,0
12298,8060011,806001,1,2067,EquipmentSkillItem,0
12299,8060011,806001,1,2068,EquipmentSkillItem,0
12300,8060011,806001,1,2069,EquipmentSkillItem,0
12301,8060011,806001,1,2070,EquipmentSkillItem,0
12302,8060011,806001,1,2071,EquipmentSkillItem,0
12303,8060011,806001,1,2072,EquipmentSkillItem,0
12304,8060011,806001,1,2073,EquipmentSkillItem,0
12305,8060011,806001,1,2074,EquipmentSkillItem,0
12306,8060011,806001,1,2075,EquipmentSkillItem,0
12307,8060011,806001,1,2076,EquipmentSkillItem,0
12308,8060011,806001,1,2077,EquipmentSkillItem,0
12309,8060011,806001,1,2078,EquipmentSkillItem,0
12310,8060011,806001,1,2079,EquipmentSkillItem,0
12311,8060011,806001,1,2080,EquipmentSkillItem,0
12312,8060011,806001,1,2081,EquipmentSkillItem,0
12313,8060011,806001,1,2082,EquipmentSkillItem,0
12314,8060011,806001,1,2083,EquipmentSkillItem,0
12315,8060011,806001,1,2084,EquipmentSkillItem,0
12316,8060011,806001,1,2085,EquipmentSkillItem,0
12317,8060011,806001,1,2086,EquipmentSkillItem,0
12318,8060011,806001,1,2087,EquipmentSkillItem,0
12319,8060011,806001,1,2088,EquipmentSkillItem,0
12320,8060011,806001,1,2089,EquipmentSkillItem,0
12321,8060011,806001,1,2090,EquipmentSkillItem,0
12322,8060011,806001,1,2091,EquipmentSkillItem,0
12323,8060011,806001,1,2092,EquipmentSkillItem,0
12324,8060011,806001,1,2093,EquipmentSkillItem,0
12325,8060011,806001,1,2094,EquipmentSkillItem,0
12326,8060011,806001,1,2095,EquipmentSkillItem,0
12327,8060011,806001,1,2096,EquipmentSkillItem,0
12328,8060011,806001,1,2097,EquipmentSkillItem,0
12329,8060011,806001,1,2098,EquipmentSkillItem,0
12330,8060011,806001,1,2099,EquipmentSkillItem,0
12331,8060011,806001,1,2100,EquipmentSkillItem,0
12332,8060011,806001,1,2101,EquipmentSkillItem,0
12333,8060011,806001,1,2102,EquipmentSkillItem,0
12334,8060011,806001,1,2103,EquipmentSkillItem,0
12335,8060011,806001,1,2104,EquipmentSkillItem,0
12336,8060011,806001,1,288,EquipmentSkillItem,0
12337,8060011,806001,1,289,EquipmentSkillItem,0
12338,8060011,806001,1,290,EquipmentSkillItem,0
12339,8060011,806001,1,293,EquipmentSkillItem,0
12340,8060011,806001,1,294,EquipmentSkillItem,0
12341,8060011,806001,1,295,EquipmentSkillItem,0
12342,8060011,806001,1,298,EquipmentSkillItem,0
12343,8060011,806001,1,299,EquipmentSkillItem,0
12344,8060011,806001,1,300,EquipmentSkillItem,0
12345,8060011,806001,1,303,EquipmentSkillItem,0
12346,8060011,806001,1,304,EquipmentSkillItem,0
12347,8060011,806001,1,305,EquipmentSkillItem,0
12348,8060011,806001,1,308,EquipmentSkillItem,0
12349,8060011,806001,1,309,EquipmentSkillItem,0
12350,8060011,806001,1,310,EquipmentSkillItem,0
12351,8060011,806001,1,313,EquipmentSkillItem,0
12352,8060011,806001,1,314,EquipmentSkillItem,0
12353,8060011,806001,1,315,EquipmentSkillItem,0
12354,8060011,806001,1,318,EquipmentSkillItem,0
12355,8060011,806001,1,319,EquipmentSkillItem,0
12356,8060011,806001,1,320,EquipmentSkillItem,0
12357,8060011,806001,1,323,EquipmentSkillItem,0
12358,8060011,806001,1,324,EquipmentSkillItem,0
12359,8060011,806001,1,325,EquipmentSkillItem,0
12360,8060011,806001,1,328,EquipmentSkillItem,0
12361,8060011,806001,1,329,EquipmentSkillItem,0
12362,8060011,806001,1,330,EquipmentSkillItem,0
12363,8060011,806001,1,331,EquipmentSkillItem,0
12364,8060011,806001,1,332,EquipmentSkillItem,0
12365,8060011,806001,1,333,EquipmentSkillItem,0
12366,8060011,806001,1,334,EquipmentSkillItem,0
12367,8060011,806001,1,335,EquipmentSkillItem,0
12368,8060011,806001,1,336,EquipmentSkillItem,0
12369,8060011,806001,1,337,EquipmentSkillItem,0
12370,8060011,806001,1,338,EquipmentSkillItem,0
12371,8060011,806001,1,339,EquipmentSkillItem,0
12372,8060011,806001,1,340,EquipmentSkillItem,0
12373,8060011,806001,1,341,EquipmentSkillItem,0
12374,8060011,806001,1,342,EquipmentSkillItem,0
12375,8060011,806001,1,343,EquipmentSkillItem,0
12376,8060011,806001,1,344,EquipmentSkillItem,0
12377,8060011,806001,1,348,EquipmentSkillItem,0
12378,8060011,806001,1,349,EquipmentSkillItem,0
12379,8060011,806001,1,350,EquipmentSkillItem,0
12380,8060011,806001,1,353,EquipmentSkillItem,0
12381,8060011,806001,1,354,EquipmentSkillItem,0
12382,8060011,806001,1,355,EquipmentSkillItem,0
12383,8060011,806001,1,356,EquipmentSkillItem,0
12384,8060011,806001,1,357,EquipmentSkillItem,0
12385,8060011,806001,1,358,EquipmentSkillItem,0
12386,8060011,806001,1,359,EquipmentSkillItem,0
12387,8060011,806001,1,360,EquipmentSkillItem,0
12388,8060011,806001,1,361,EquipmentSkillItem,0
12389,8060011,806001,1,362,EquipmentSkillItem,0
12390,8060011,806001,1,363,EquipmentSkillItem,0
12391,8060011,806001,1,364,EquipmentSkillItem,0
12392,8060011,806001,1,365,EquipmentSkillItem,0
12393,8060011,806001,1,366,EquipmentSkillItem,0
12394,8060011,806001,1,367,EquipmentSkillItem,0
12395,8060011,806001,1,368,EquipmentSkillItem,0
12396,8060011,806001,1,369,EquipmentSkillItem,0
12397,8060011,806001,1,373,EquipmentSkillItem,0
12398,8060011,806001,1,374,EquipmentSkillItem,0
12399,8060011,806001,1,375,EquipmentSkillItem,0
12400,8060011,806001,1,378,EquipmentSkillItem,0
12401,8060011,806001,1,379,EquipmentSkillItem,0
12402,8060011,806001,1,380,EquipmentSkillItem,0
12403,8060011,806001,1,381,EquipmentSkillItem,0
12404,8060011,806001,1,382,EquipmentSkillItem,0
12405,8060011,806001,1,383,EquipmentSkillItem,0
12406,8060011,806001,1,384,EquipmentSkillItem,0
12407,8060011,806001,1,385,EquipmentSkillItem,0
12408,8060011,806001,1,386,EquipmentSkillItem,0
12409,8060011,806001,1,387,EquipmentSkillItem,0
12410,8060011,806001,1,388,EquipmentSkillItem,0
12411,8060011,806001,1,389,EquipmentSkillItem,0
12412,8060011,806001,1,390,EquipmentSkillItem,0
12413,8060011,806001,1,391,EquipmentSkillItem,0
12414,8060011,806001,1,392,EquipmentSkillItem,0
12415,8060011,806001,1,393,EquipmentSkillItem,0
12416,8060011,806001,1,394,EquipmentSkillItem,0
12417,8060011,806001,1,398,EquipmentSkillItem,0
12418,8060011,806001,1,399,EquipmentSkillItem,0
12419,8060011,806001,1,400,EquipmentSkillItem,0
12420,8060011,806001,1,403,EquipmentSkillItem,0
12421,8060011,806001,1,404,EquipmentSkillItem,0
12422,8060011,806001,1,405,EquipmentSkillItem,0
12423,8060011,806001,1,406,EquipmentSkillItem,0
12424,8060011,806001,1,407,EquipmentSkillItem,0
12425,8060011,806001,1,408,EquipmentSkillItem,0
12426,8060011,806001,1,409,EquipmentSkillItem,0
12427,8060011,806001,1,410,EquipmentSkillItem,0
12428,8060011,806001,1,411,EquipmentSkillItem,0
12429,8060011,806001,1,412,EquipmentSkillItem,0
12430,8060011,806001,1,413,EquipmentSkillItem,0
12431,8060011,806001,1,414,EquipmentSkillItem,0
12432,8060011,806001,1,415,EquipmentSkillItem,0
12433,8060011,806001,1,416,EquipmentSkillItem,0
12434,8060011,806001,1,417,EquipmentSkillItem,0
12435,8060011,806001,1,418,EquipmentSkillItem,0
12436,8060011,806001,1,419,EquipmentSkillItem,0
12437,8060011,806001,1,423,EquipmentSkillItem,0
12438,8060011,806001,1,424,EquipmentSkillItem,0
12439,8060011,806001,1,425,EquipmentSkillItem,0
12440,8060011,806001,1,428,EquipmentSkillItem,0
12441,8060011,806001,1,429,EquipmentSkillItem,0
12442,8060011,806001,1,430,EquipmentSkillItem,0
12443,8060011,806001,1,431,EquipmentSkillItem,0
12444,8060011,806001,1,432,EquipmentSkillItem,0
12445,8060011,806001,1,433,EquipmentSkillItem,0
12446,8060011,806001,1,434,EquipmentSkillItem,0
12447,8060011,806001,1,435,EquipmentSkillItem,0
12448,8060011,806001,1,436,EquipmentSkillItem,0
12449,8060011,806001,1,437,EquipmentSkillItem,0
12450,8060011,806001,1,438,EquipmentSkillItem,0
12451,8060011,806001,1,439,EquipmentSkillItem,0
12452,8060011,806001,1,440,EquipmentSkillItem,0
12453,8060011,806001,1,441,EquipmentSkillItem,0
12454,8060011,806001,1,442,EquipmentSkillItem,0
12455,8060011,806001,1,443,EquipmentSkillItem,0
12456,8060011,806001,1,444,EquipmentSkillItem,0
12457,8060011,806001,1,448,EquipmentSkillItem,0
12458,8060011,806001,1,449,EquipmentSkillItem,0
12459,8060011,806001,1,450,EquipmentSkillItem,0
12460,8060011,806001,1,453,EquipmentSkillItem,0
12461,8060011,806001,1,454,EquipmentSkillItem,0
12462,8060011,806001,1,455,EquipmentSkillItem,0
12463,8060011,806001,1,456,EquipmentSkillItem,0
12464,8060011,806001,1,457,EquipmentSkillItem,0
12465,8060011,806001,1,458,EquipmentSkillItem,0
12466,8060011,806001,1,459,EquipmentSkillItem,0
12467,8060011,806001,1,460,EquipmentSkillItem,0
12468,8060011,806001,1,461,EquipmentSkillItem,0
12469,8060011,806001,1,462,EquipmentSkillItem,0
12470,8060011,806001,1,463,EquipmentSkillItem,0
12471,8060011,806001,1,464,EquipmentSkillItem,0
12472,8060011,806001,1,465,EquipmentSkillItem,0
12473,8060011,806001,1,466,EquipmentSkillItem,0
12474,8060011,806001,1,467,EquipmentSkillItem,0
12475,8060011,806001,1,468,EquipmentSkillItem,0
12476,8060011,806001,1,469,EquipmentSkillItem,0
12477,8060011,806001,1,473,EquipmentSkillItem,0
12478,8060011,806001,1,474,EquipmentSkillItem,0
12479,8060011,806001,1,475,EquipmentSkillItem,0
12480,8060011,806001,1,478,EquipmentSkillItem,0
12481,8060011,806001,1,479,EquipmentSkillItem,0
12482,8060011,806001,1,480,EquipmentSkillItem,0
12483,8060011,806001,1,481,EquipmentSkillItem,0
12484,8060011,806001,1,482,EquipmentSkillItem,0
12485,8060011,806001,1,483,EquipmentSkillItem,0
12486,8060011,806001,1,484,EquipmentSkillItem,0
12487,8060011,806001,1,485,EquipmentSkillItem,0
12488,8060011,806001,1,486,EquipmentSkillItem,0
12489,8060011,806001,1,487,EquipmentSkillItem,0
12490,8060011,806001,1,488,EquipmentSkillItem,0
12491,8060011,806001,1,489,EquipmentSkillItem,0
12492,8060011,806001,1,490,EquipmentSkillItem,0
12493,8060011,806001,1,491,EquipmentSkillItem,0
12494,8060011,806001,1,492,EquipmentSkillItem,0
12495,8060011,806001,1,493,EquipmentSkillItem,0
12496,8060011,806001,1,494,EquipmentSkillItem,0
12497,8060011,806001,1,498,EquipmentSkillItem,0
12498,8060011,806001,1,499,EquipmentSkillItem,0
12499,8060011,806001,1,500,EquipmentSkillItem,0
12500,8060011,806001,1,503,EquipmentSkillItem,0
12501,8060011,806001,1,504,EquipmentSkillItem,0
12502,8060011,806001,1,505,EquipmentSkillItem,0
12503,8060011,806001,1,506,EquipmentSkillItem,0
12504,8060011,806001,1,507,EquipmentSkillItem,0
12505,8060011,806001,1,508,EquipmentSkillItem,0
12506,8060011,806001,1,509,EquipmentSkillItem,0
12507,8060011,806001,1,510,EquipmentSkillItem,0
12508,8060011,806001,1,511,EquipmentSkillItem,0
12509,8060011,806001,1,512,EquipmentSkillItem,0
12510,8060011,806001,1,513,EquipmentSkillItem,0
12511,8060011,806001,1,514,EquipmentSkillItem,0
12512,8060011,806001,1,515,EquipmentSkillItem,0
12513,8060011,806001,1,516,EquipmentSkillItem,0
12514,8060011,806001,1,517,EquipmentSkillItem,0
12515,8060011,806001,1,518,EquipmentSkillItem,0
12516,8060011,806001,1,519,EquipmentSkillItem,0
12517,8060011,806001,1,523,EquipmentSkillItem,0
12518,8060011,806001,1,524,EquipmentSkillItem,0
12519,8060011,806001,1,525,EquipmentSkillItem,0
12520,8060011,806001,1,528,EquipmentSkillItem,0
12521,8060011,806001,1,529,EquipmentSkillItem,0
12522,8060011,806001,1,530,EquipmentSkillItem,0
12523,8060011,806001,1,531,EquipmentSkillItem,0
12524,8060011,806001,1,532,EquipmentSkillItem,0
12525,8060011,806001,1,533,EquipmentSkillItem,0
12526,8060011,806001,1,534,EquipmentSkillItem,0
12527,8060011,806001,1,535,EquipmentSkillItem,0
12528,8060011,806001,1,536,EquipmentSkillItem,0
12529,8060011,806001,1,537,EquipmentSkillItem,0
12530,8060011,806001,1,538,EquipmentSkillItem,0
12531,8060011,806001,1,539,EquipmentSkillItem,0
12532,8060011,806001,1,540,EquipmentSkillItem,0
12533,8060011,806001,1,541,EquipmentSkillItem,0
12534,8060011,806001,1,542,EquipmentSkillItem,0
12535,8060011,806001,1,543,EquipmentSkillItem,0
12536,8060011,806001,1,544,EquipmentSkillItem,0
12537,8060011,806001,1,548,EquipmentSkillItem,0
12538,8060011,806001,1,549,EquipmentSkillItem,0
12539,8060011,806001,1,550,EquipmentSkillItem,0
12540,8060011,806001,1,553,EquipmentSkillItem,0
12541,8060011,806001,1,554,EquipmentSkillItem,0
12542,8060011,806001,1,555,EquipmentSkillItem,0
12543,8060011,806001,1,556,EquipmentSkillItem,0
12544,8060011,806001,1,557,EquipmentSkillItem,0
12545,8060011,806001,1,558,EquipmentSkillItem,0
12546,8060011,806001,1,559,EquipmentSkillItem,0
12547,8060011,806001,1,560,EquipmentSkillItem,0
12548,8060011,806001,1,561,EquipmentSkillItem,0
12549,8060011,806001,1,562,EquipmentSkillItem,0
12550,8060011,806001,1,563,EquipmentSkillItem,0
12551,8060011,806001,1,564,EquipmentSkillItem,0
12552,8060011,806001,1,565,EquipmentSkillItem,0
12553,8060011,806001,1,566,EquipmentSkillItem,0
12554,8060011,806001,1,567,EquipmentSkillItem,0
12555,8060011,806001,1,568,EquipmentSkillItem,0
12556,8060011,806001,1,569,EquipmentSkillItem,0
12557,8060011,806001,1,573,EquipmentSkillItem,0
12558,8060011,806001,1,574,EquipmentSkillItem,0
12559,8060011,806001,1,575,EquipmentSkillItem,0
12560,8060011,806001,1,578,EquipmentSkillItem,0
12561,8060011,806001,1,579,EquipmentSkillItem,0
12562,8060011,806001,1,580,EquipmentSkillItem,0
12563,8060011,806001,1,581,EquipmentSkillItem,0
12564,8060011,806001,1,582,EquipmentSkillItem,0
12565,8060011,806001,1,583,EquipmentSkillItem,0
12566,8060011,806001,1,584,EquipmentSkillItem,0
12567,8060011,806001,1,585,EquipmentSkillItem,0
12568,8060011,806001,1,586,EquipmentSkillItem,0
12569,8060011,806001,1,587,EquipmentSkillItem,0
12570,8060011,806001,1,588,EquipmentSkillItem,0
12571,8060011,806001,1,589,EquipmentSkillItem,0
12572,8060011,806001,1,590,EquipmentSkillItem,0
12573,8060011,806001,1,591,EquipmentSkillItem,0
12574,8060011,806001,1,592,EquipmentSkillItem,0
12575,8060011,806001,1,593,EquipmentSkillItem,0
12576,8060011,806001,1,594,EquipmentSkillItem,0
12577,8060011,806001,1,598,EquipmentSkillItem,0
12578,8060011,806001,1,599,EquipmentSkillItem,0
12579,8060011,806001,1,600,EquipmentSkillItem,0
12580,8060011,806001,1,603,EquipmentSkillItem,0
12581,8060011,806001,1,604,EquipmentSkillItem,0
12582,8060011,806001,1,605,EquipmentSkillItem,0
12583,8060011,806001,1,606,EquipmentSkillItem,0
12584,8060011,806001,1,607,EquipmentSkillItem,0
12585,8060011,806001,1,608,EquipmentSkillItem,0
12586,8060011,806001,1,609,EquipmentSkillItem,0
12587,8060011,806001,1,610,EquipmentSkillItem,0
12588,8060011,806001,1,611,EquipmentSkillItem,0
12589,8060011,806001,1,612,EquipmentSkillItem,0
12590,8060011,806001,1,613,EquipmentSkillItem,0
12591,8060011,806001,1,614,EquipmentSkillItem,0
12592,8060011,806001,1,615,EquipmentSkillItem,0
12593,8060011,806001,1,616,EquipmentSkillItem,0
12594,8060011,806001,1,617,EquipmentSkillItem,0
12595,8060011,806001,1,618,EquipmentSkillItem,0
12596,8060011,806001,1,619,EquipmentSkillItem,0
12597,8060011,806001,1,623,EquipmentSkillItem,0
12598,8060011,806001,1,624,EquipmentSkillItem,0
12599,8060011,806001,1,625,EquipmentSkillItem,0
12600,8060011,806001,1,628,EquipmentSkillItem,0
12601,8060011,806001,1,629,EquipmentSkillItem,0
12602,8060011,806001,1,630,EquipmentSkillItem,0
12603,8060011,806001,1,631,EquipmentSkillItem,0
12604,8060011,806001,1,632,EquipmentSkillItem,0
12605,8060011,806001,1,633,EquipmentSkillItem,0
12606,8060011,806001,1,634,EquipmentSkillItem,0
12607,8060011,806001,1,635,EquipmentSkillItem,0
12608,8060011,806001,1,636,EquipmentSkillItem,0
12609,8060011,806001,1,637,EquipmentSkillItem,0
12610,8060011,806001,1,638,EquipmentSkillItem,0
12611,8060011,806001,1,639,EquipmentSkillItem,0
12612,8060011,806001,1,640,EquipmentSkillItem,0
12613,8060011,806001,1,641,EquipmentSkillItem,0
12614,8060011,806001,1,642,EquipmentSkillItem,0
12615,8060011,806001,1,643,EquipmentSkillItem,0
12616,8060011,806001,1,644,EquipmentSkillItem,0
12617,8060011,806001,1,648,EquipmentSkillItem,0
12618,8060011,806001,1,649,EquipmentSkillItem,0
12619,8060011,806001,1,650,EquipmentSkillItem,0
12620,8060011,806001,1,653,EquipmentSkillItem,0
12621,8060011,806001,1,654,EquipmentSkillItem,0
12622,8060011,806001,1,655,EquipmentSkillItem,0
12623,8060011,806001,1,656,EquipmentSkillItem,0
12624,8060011,806001,1,657,EquipmentSkillItem,0
12625,8060011,806001,1,658,EquipmentSkillItem,0
12626,8060011,806001,1,659,EquipmentSkillItem,0
12627,8060011,806001,1,660,EquipmentSkillItem,0
12628,8060011,806001,1,661,EquipmentSkillItem,0
12629,8060011,806001,1,662,EquipmentSkillItem,0
12630,8060011,806001,1,663,EquipmentSkillItem,0
12631,8060011,806001,1,664,EquipmentSkillItem,0
12632,8060011,806001,1,665,EquipmentSkillItem,0
12633,8060011,806001,1,666,EquipmentSkillItem,0
12634,8060011,806001,1,667,EquipmentSkillItem,0
12635,8060011,806001,1,668,EquipmentSkillItem,0
12636,8060011,806001,1,669,EquipmentSkillItem,0
12637,8060011,806001,1,673,EquipmentSkillItem,0
12638,8060011,806001,1,674,EquipmentSkillItem,0
12639,8060011,806001,1,675,EquipmentSkillItem,0
12640,8060011,806001,1,678,EquipmentSkillItem,0
12641,8060011,806001,1,679,EquipmentSkillItem,0
12642,8060011,806001,1,680,EquipmentSkillItem,0
12643,8060011,806001,1,681,EquipmentSkillItem,0
12644,8060011,806001,1,682,EquipmentSkillItem,0
12645,8060011,806001,1,683,EquipmentSkillItem,0
12646,8060011,806001,1,684,EquipmentSkillItem,0
12647,8060011,806001,1,685,EquipmentSkillItem,0
12648,8060011,806001,1,686,EquipmentSkillItem,0
12649,8060011,806001,1,687,EquipmentSkillItem,0
12650,8060011,806001,1,688,EquipmentSkillItem,0
12651,8060011,806001,1,689,EquipmentSkillItem,0
12652,8060011,806001,1,690,EquipmentSkillItem,0
12653,8060011,806001,1,691,EquipmentSkillItem,0
12654,8060011,806001,1,692,EquipmentSkillItem,0
12655,8060011,806001,1,693,EquipmentSkillItem,0
12656,8060011,806001,1,694,EquipmentSkillItem,0
12657,8060011,806001,1,698,EquipmentSkillItem,0
12658,8060011,806001,1,699,EquipmentSkillItem,0
12659,8060011,806001,1,700,EquipmentSkillItem,0
12660,8060011,806001,1,703,EquipmentSkillItem,0
12661,8060011,806001,1,704,EquipmentSkillItem,0
12662,8060011,806001,1,705,EquipmentSkillItem,0
12663,8060011,806001,1,706,EquipmentSkillItem,0
12664,8060011,806001,1,707,EquipmentSkillItem,0
12665,8060011,806001,1,708,EquipmentSkillItem,0
12666,8060011,806001,1,709,EquipmentSkillItem,0
12667,8060011,806001,1,710,EquipmentSkillItem,0
12668,8060011,806001,1,711,EquipmentSkillItem,0
12669,8060011,806001,1,712,EquipmentSkillItem,0
12670,8060011,806001,1,713,EquipmentSkillItem,0
12671,8060011,806001,1,714,EquipmentSkillItem,0
12672,8060011,806001,1,715,EquipmentSkillItem,0
12673,8060011,806001,1,716,EquipmentSkillItem,0
12674,8060011,806001,1,717,EquipmentSkillItem,0
12675,8060011,806001,1,718,EquipmentSkillItem,0
12676,8060011,806001,1,719,EquipmentSkillItem,0
12677,8060011,806001,1,723,EquipmentSkillItem,0
12678,8060011,806001,1,724,EquipmentSkillItem,0
12679,8060011,806001,1,725,EquipmentSkillItem,0
12680,8060011,806001,1,728,EquipmentSkillItem,0
12681,8060011,806001,1,729,EquipmentSkillItem,0
12682,8060011,806001,1,730,EquipmentSkillItem,0
12683,8060011,806001,1,731,EquipmentSkillItem,0
12684,8060011,806001,1,732,EquipmentSkillItem,0
12685,8060011,806001,1,733,EquipmentSkillItem,0
12686,8060011,806001,1,734,EquipmentSkillItem,0
12687,8060011,806001,1,735,EquipmentSkillItem,0
12688,8060011,806001,1,736,EquipmentSkillItem,0
12689,8060011,806001,1,737,EquipmentSkillItem,0
12690,8060011,806001,1,738,EquipmentSkillItem,0
12691,8060011,806001,1,739,EquipmentSkillItem,0
12692,8060011,806001,1,740,EquipmentSkillItem,0
12693,8060011,806001,1,741,EquipmentSkillItem,0
12694,8060011,806001,1,742,EquipmentSkillItem,0
12695,8060011,806001,1,743,EquipmentSkillItem,0
12696,8060011,806001,1,744,EquipmentSkillItem,0
12697,8060011,806001,1,748,EquipmentSkillItem,0
12698,8060011,806001,1,749,EquipmentSkillItem,0
12699,8060011,806001,1,750,EquipmentSkillItem,0
12700,8060011,806001,1,753,EquipmentSkillItem,0
12701,8060011,806001,1,754,EquipmentSkillItem,0
12702,8060011,806001,1,755,EquipmentSkillItem,0
12703,8060011,806001,1,756,EquipmentSkillItem,0
12704,8060011,806001,1,757,EquipmentSkillItem,0
12705,8060011,806001,1,758,EquipmentSkillItem,0
12706,8060011,806001,1,759,EquipmentSkillItem,0
12707,8060011,806001,1,760,EquipmentSkillItem,0
12708,8060011,806001,1,761,EquipmentSkillItem,0
12709,8060011,806001,1,762,EquipmentSkillItem,0
12710,8060011,806001,1,763,EquipmentSkillItem,0
12711,8060011,806001,1,764,EquipmentSkillItem,0
12712,8060011,806001,1,765,EquipmentSkillItem,0
12713,8060011,806001,1,766,EquipmentSkillItem,0
12714,8060011,806001,1,767,EquipmentSkillItem,0
12715,8060011,806001,1,768,EquipmentSkillItem,0
12716,8060011,806001,1,769,EquipmentSkillItem,0
12717,8060011,806001,1,773,EquipmentSkillItem,0
12718,8060011,806001,1,774,EquipmentSkillItem,0
12719,8060011,806001,1,775,EquipmentSkillItem,0
12720,8060011,806001,1,778,EquipmentSkillItem,0
12721,8060011,806001,1,779,EquipmentSkillItem,0
12722,8060011,806001,1,780,EquipmentSkillItem,0
12723,8060011,806001,1,781,EquipmentSkillItem,0
12724,8060011,806001,1,782,EquipmentSkillItem,0
12725,8060011,806001,1,783,EquipmentSkillItem,0
12726,8060011,806001,1,784,EquipmentSkillItem,0
12727,8060011,806001,1,785,EquipmentSkillItem,0
12728,8060011,806001,1,786,EquipmentSkillItem,0
12729,8060011,806001,1,787,EquipmentSkillItem,0
12730,8060011,806001,1,788,EquipmentSkillItem,0
12731,8060011,806001,1,789,EquipmentSkillItem,0
12732,8060011,806001,1,790,EquipmentSkillItem,0
12733,8060011,806001,1,791,EquipmentSkillItem,0
12734,8060011,806001,1,792,EquipmentSkillItem,0
12735,8060011,806001,1,793,EquipmentSkillItem,0
12736,8060011,806001,1,794,EquipmentSkillItem,0
12737,8060011,806001,1,798,EquipmentSkillItem,0
12738,8060011,806001,1,799,EquipmentSkillItem,0
12739,8060011,806001,1,800,EquipmentSkillItem,0
12740,8060011,806001,1,803,EquipmentSkillItem,0
12741,8060011,806001,1,804,EquipmentSkillItem,0
12742,8060011,806001,1,805,EquipmentSkillItem,0
12743,8060011,806001,1,806,EquipmentSkillItem,0
12744,8060011,806001,1,807,EquipmentSkillItem,0
12745,8060011,806001,1,808,EquipmentSkillItem,0
12746,8060011,806001,1,809,EquipmentSkillItem,0
12747,8060011,806001,1,810,EquipmentSkillItem,0
12748,8060011,806001,1,811,EquipmentSkillItem,0
12749,8060011,806001,1,812,EquipmentSkillItem,0
