id,ai_type,action_type,weight,hp_rate_begin,hp_rate_end,min_interval,max_number,atk_rate_1,atk_rate_2,max_num_per_turn,recover_hp_rate,next_ai_type,ai_param,ai_param2,attack_order
1117,35004,4,100,0.0,100.0,0,999,100,100,1,20,35005.0,,,-1
1118,35005,1,100,0.0,100.0,0,999,100,100,9,0,35006.0,,,-1
1119,35006,1,100,0.0,100.0,0,999,100,100,9,0,35007.0,,,-1
1120,35007,1,100,0.0,100.0,0,999,100,100,9,0,35008.0,,,-1
1121,35008,1,100,0.0,100.0,0,999,100,100,9,0,35009.0,,,-1
1122,35009,4,100,0.0,100.0,0,999,100,100,1,15,35010.0,,,-1
1123,35010,1,100,0.0,100.0,0,999,100,100,9,0,35011.0,,,-1
1124,35011,1,100,0.0,100.0,0,999,100,100,9,0,35012.0,,,-1
1125,35012,1,100,0.0,100.0,0,999,100,100,9,0,35013.0,,,-1
1126,35013,1,100,0.0,100.0,0,999,100,100,9,0,35014.0,,,-1
1127,35014,1,100,0.0,100.0,0,999,100,100,9,0,35015.0,,,-1
1128,35015,1,100,0.0,100.0,0,999,100,100,9,0,35016.0,,,-1
1129,35016,1,100,0.0,100.0,0,999,100,100,9,0,35017.0,,,-1
1130,35017,2,100,0.0,100.0,0,999,100,100,1,0,35018.0,4980.0,12892.0,-1
1131,35018,1,100,0.0,100.0,0,999,100,100,9,0,35019.0,,,-1
1132,35019,1,100,0.0,100.0,0,999,100,100,9,0,35020.0,,,-1
1133,35020,4,100,0.0,100.0,0,999,100,100,1,10,35021.0,,,-1
1134,35021,2,100,0.0,100.0,0,999,100,100,1,0,35022.0,4979.0,12890.0,-1
1135,35022,1,100,0.0,100.0,0,999,100,100,9,0,35023.0,,,-1
1136,35023,1,100,0.0,100.0,0,999,100,100,9,0,35024.0,,,-1
1137,35024,1,100,0.0,100.0,0,999,100,100,9,0,35025.0,,,-1
1138,35025,1,100,0.0,100.0,0,999,100,100,9,0,35026.0,,,-1
1139,35026,1,100,0.0,100.0,0,999,100,100,9,0,35027.0,,,-1
1140,35027,1,30,0.0,100.0,0,999,100,100,9,0,,,,-1
1141,35027,2,15,0.0,100.0,0,999,100,100,1,0,,4979.0,12890.0,-1
1142,35027,2,15,0.0,100.0,0,999,100,100,1,0,,4980.0,12892.0,-1
1143,35027,4,40,0.0,100.0,0,999,100,100,1,5,,,,-1
1144,155,1,75,0.0,100.0,0,999,100,100,10,0,,,,-1
1145,155,2,25,0.0,100.0,4,999,100,100,2,0,,,,-1
1146,50270,1,40,0.0,100.0,0,999,100,100,8,0,,,,-1
1147,50270,2,30,0.0,100.0,5,999,100,100,2,0,,4706.0,12292.0,-1
1148,50270,2,30,0.0,100.0,5,999,100,100,2,0,,4707.0,12294.0,-1
1149,156,1,50,0.0,100.0,0,999,100,100,10,0,,,,-1
1150,156,2,15,0.0,100.0,0,999,100,100,1,0,,,,-1
1151,156,3,35,0.0,100.0,0,999,100,100,1,0,,,,-1
1152,36000,1,100,0.0,100.0,0,999,100,100,6,0,36001.0,,,-1
1153,36001,1,100,0.0,100.0,0,999,100,100,6,0,36002.0,,,-1
1154,36002,2,100,0.0,100.0,0,999,100,100,1,0,36003.0,5057.0,13070.0,-1
1155,36003,1,100,0.0,100.0,0,999,100,100,6,0,36004.0,,,-1
1156,36004,1,100,0.0,100.0,0,999,100,100,6,0,36005.0,,,-1
1157,36005,0,100,0.0,100.0,0,999,100,100,1,0,36006.0,,,-1
1158,36006,1,100,0.0,100.0,0,999,100,100,6,0,36007.0,,,-1
1159,36007,1,100,0.0,100.0,0,999,100,100,6,0,36008.0,,,-1
1160,36008,1,100,0.0,100.0,0,999,100,100,6,0,36009.0,,,-1
1161,36009,2,100,0.0,100.0,0,999,100,100,2,0,36010.0,5057.0,13070.0,-1
1162,36010,1,100,0.0,100.0,0,999,100,100,6,0,36011.0,,,-1
1163,36011,1,100,0.0,100.0,0,999,100,100,6,0,36012.0,,,-1
1164,36012,1,100,0.0,100.0,0,999,100,100,6,0,36013.0,,,-1
1165,36013,1,100,0.0,100.0,0,999,100,100,6,0,36014.0,,,-1
1166,36014,1,100,0.0,100.0,0,999,100,100,6,0,36015.0,,,-1
1167,36015,2,100,0.0,100.0,0,999,100,100,2,0,36000.0,5058.0,13072.0,-1
1168,37000,5,100,0.0,100.0,0,999,100,100,1,0,37001.0,1.0,1.0,-1
1169,37001,2,100,0.0,100.0,0,999,100,100,1,0,37000.0,,,-1
1170,38000,1,100,0.0,100.0,0,999,100,100,6,0,38001.0,,,-1
1171,38001,1,100,0.0,100.0,0,999,100,100,6,0,38002.0,,,-1
1172,38002,1,100,0.0,100.0,0,999,100,100,6,0,38003.0,,,-1
1173,38003,5,100,0.0,100.0,0,999,100,100,2,0,38004.0,1.0,3.0,-1
1174,38004,1,100,0.0,100.0,0,999,100,100,6,0,38005.0,,,-1
1175,38005,1,100,0.0,100.0,0,999,100,100,6,0,38006.0,,,-1
1176,38006,1,100,0.0,100.0,0,999,100,100,6,0,38007.0,,,-1
1177,38007,5,100,0.0,100.0,0,999,100,100,2,0,38008.0,1.0,2.0,-1
1178,38008,1,100,0.0,100.0,0,999,100,100,6,0,38009.0,,,-1
1179,38009,1,100,0.0,100.0,0,999,100,100,6,0,38010.0,,,-1
1180,38010,1,100,0.0,100.0,0,999,100,100,6,0,38011.0,,,-1
1181,38011,5,100,0.0,100.0,0,999,100,100,1,0,38012.0,1.0,1.0,-1
1182,38012,1,100,0.0,100.0,0,999,100,100,6,0,38013.0,,,-1
1183,38013,1,100,0.0,100.0,0,999,100,100,6,0,38014.0,,,-1
1184,38014,1,100,0.0,100.0,0,999,100,100,6,0,38015.0,,,-1
1185,38015,2,100,0.0,100.0,0,999,100,100,1,0,38000.0,,,-1
1186,39000,1,100,0.0,100.0,0,999,100,100,6,0,39001.0,,,-1
1187,39001,5,100,0.0,100.0,0,999,100,100,2,0,39002.0,1.0,3.0,-1
1188,39002,2,100,0.0,100.0,0,999,100,100,1,0,39003.0,5137.0,13300.0,-1
1189,39003,1,100,0.0,100.0,0,999,100,100,6,0,39004.0,,,-1
1190,39004,1,100,0.0,100.0,0,999,100,100,6,0,39005.0,,,-1
1191,39005,1,100,0.0,100.0,0,999,100,100,6,0,39006.0,,,-1
1192,39006,1,100,0.0,100.0,0,999,100,100,6,0,39007.0,,,-1
1193,39007,1,100,0.0,100.0,0,999,100,100,6,0,39008.0,,,-1
1194,39008,5,100,0.0,100.0,0,999,100,100,2,0,39009.0,1.0,2.0,-1
1195,39009,0,100,0.0,100.0,0,999,100,100,1,0,39010.0,,,-1
1196,39010,1,100,0.0,100.0,0,999,100,100,6,0,39011.0,,,-1
1197,39011,5,100,0.0,100.0,0,999,100,100,1,0,39012.0,1.0,1.0,-1
1198,39012,1,100,0.0,100.0,0,999,100,100,6,0,39013.0,,,-1
1199,39013,1,100,0.0,100.0,0,999,100,100,6,0,39014.0,,,-1
1200,39014,1,100,0.0,100.0,0,999,100,100,6,0,39015.0,,,-1
1201,39015,1,100,0.0,100.0,0,999,100,100,6,0,39016.0,,,-1
1202,39016,1,100,0.0,100.0,0,999,100,100,6,0,39017.0,,,-1
1203,39017,2,100,0.0,100.0,0,999,100,100,1,0,39000.0,5088.0,13135.0,-1
1204,157,0,20,0.0,100.0,0,999,100,100,1,0,,,,-1
1205,157,1,55,0.0,100.0,0,999,100,100,3,0,,,,-1
1206,157,2,13,0.0,100.0,2,999,100,100,1,0,,,,-1
1207,157,4,22,0.0,80.0,0,999,100,100,1,15,,,,-1
1208,158,1,45,0.0,100.0,0,999,100,100,7,0,,,,-1
1209,158,2,20,0.0,100.0,0,999,100,100,1,0,,,,-1
1210,158,3,35,0.0,100.0,0,999,100,100,1,0,,,,-1
1211,40000,1,100,0.0,100.0,0,999,100,100,7,0,40001.0,,,-1
1212,40001,1,100,0.0,100.0,0,999,100,100,7,0,40002.0,,,-1
1213,40002,5,100,0.0,100.0,0,999,100,100,2,0,40003.0,1.0,3.0,-1
1214,40003,1,100,0.0,100.0,0,999,100,100,7,0,40004.0,,,-1
1215,40004,1,100,0.0,100.0,0,999,100,100,7,0,40005.0,,,-1
1216,40005,1,100,0.0,100.0,0,999,100,100,7,0,40006.0,,,-1
1217,40006,1,100,0.0,100.0,0,999,100,100,7,0,40007.0,,,-1
1218,40007,5,100,0.0,100.0,0,999,100,100,2,0,40008.0,1.0,2.0,-1
1219,40008,1,100,0.0,100.0,0,999,100,100,7,0,40009.0,,,-1
1220,40009,1,100,0.0,100.0,0,999,100,100,6,0,40010.0,,,-1
1221,40010,1,100,0.0,100.0,0,999,100,100,6,0,40011.0,,,-1
1222,40011,0,100,0.0,100.0,0,999,100,100,1,0,40012.0,,,-1
1223,40012,1,100,0.0,100.0,0,999,100,100,6,0,40013.0,,,-1
1224,40013,1,100,0.0,100.0,0,999,100,100,6,0,40014.0,,,-1
1225,40014,5,100,0.0,100.0,0,999,100,100,1,0,40015.0,1.0,1.0,-1
1226,40015,1,100,0.0,100.0,0,999,100,100,6,0,40016.0,,,-1
1227,40016,1,100,0.0,100.0,0,999,100,100,6,0,40017.0,,,-1
1228,40017,2,100,0.0,100.0,0,999,100,100,1,0,40000.0,5215.0,13487.0,-1
1229,159,1,85,0.0,100.0,0,999,100,100,3,0,,,,-1
1230,159,2,25,0.0,100.0,1,999,100,100,2,0,,,,-1
1231,160,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
1232,160,1,20,0.0,100.0,0,999,100,100,8,0,,,,-1
1233,160,2,15,0.0,100.0,0,999,100,100,1,0,,,,-1
1234,160,4,55,0.0,80.0,0,999,100,100,1,14,,,,-1
1235,41000,1,50,0.0,100.0,0,999,100,100,8,0,,,,-1
1236,41000,2,50,0.0,100.0,0,999,100,100,1,0,,,,1
1237,41100,1,10,0.0,100.0,0,999,100,100,6,0,,,,-1
1238,41100,2,90,0.0,100.0,0,999,100,100,1,0,,,,0
1239,41200,1,100,0.0,100.0,0,999,100,100,7,0,41201.0,,,0
1240,41201,1,100,0.0,100.0,0,999,100,100,7,0,41202.0,,,0
1241,41202,1,100,0.0,100.0,0,999,100,100,7,0,41203.0,,,1
1242,41203,1,100,0.0,100.0,0,999,100,100,7,0,41204.0,,,1
1243,41204,2,100,0.0,100.0,0,999,100,100,1,0,41205.0,,,2
1244,41205,1,100,0.0,100.0,0,999,100,100,7,0,41206.0,,,2
1245,41206,1,100,0.0,100.0,0,999,100,100,7,0,41207.0,,,3
1246,41207,1,100,0.0,100.0,0,999,100,100,7,0,41208.0,,,3
1247,41208,2,100,0.0,100.0,0,999,100,100,1,0,41209.0,,,0
1248,41209,1,100,0.0,100.0,0,999,100,100,7,0,41210.0,,,0
1249,41210,1,100,0.0,100.0,0,999,100,100,7,0,41211.0,,,1
1250,41211,1,100,0.0,100.0,0,999,100,100,7,0,41212.0,,,1
1251,41212,1,100,0.0,100.0,0,999,100,100,7,0,41213.0,,,2
1252,41213,1,100,0.0,100.0,0,999,100,100,7,0,41214.0,,,2
1253,41214,1,100,0.0,100.0,0,999,100,100,7,0,41215.0,,,3
1254,41215,1,100,0.0,100.0,0,999,100,100,7,0,41208.0,,,3
1255,50280,1,40,0.0,100.0,0,999,100,100,8,0,,,,-1
1256,50280,2,30,0.0,100.0,5,999,100,100,2,0,,5342.0,13763.0,-1
1257,50280,2,30,0.0,100.0,5,999,100,100,2,0,,5343.0,13765.0,-1
1258,50290,1,40,0.0,100.0,0,999,100,100,8,0,,,,-1
1259,50290,2,30,0.0,100.0,5,999,100,100,2,0,,5344.0,13767.0,-1
1260,50290,2,30,0.0,100.0,5,999,100,100,2,0,,5345.0,13769.0,-1
1261,50300,1,40,0.0,100.0,0,999,100,100,9,0,,,,-1
1262,50300,2,30,0.0,100.0,5,999,100,100,2,0,,5348.0,13775.0,-1
1263,50300,2,30,0.0,100.0,5,999,100,100,2,0,,5349.0,13777.0,-1
1264,161,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
1265,161,1,75,0.0,100.0,0,999,100,100,11,0,,,,-1
1266,161,2,15,0.0,100.0,10,999,100,100,1,0,,,,-1
1267,41300,5,100,0.0,100.0,0,999,100,100,2,0,41301.0,1.0,3.0,2
1268,41301,5,100,0.0,100.0,0,999,100,100,2,0,41302.0,1.0,2.0,3
1269,41302,5,100,0.0,100.0,0,999,100,100,1,0,41303.0,1.0,1.0,2
1270,41303,2,100,0.0,100.0,0,999,100,100,1,0,41300.0,,,3
1271,162,4,100,0.0,80.0,0,999,100,100,1,15,,,,0
1272,163,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
1273,163,1,72,0.0,100.0,0,999,100,100,8,0,,,,-1
1274,163,2,18,0.0,100.0,7,999,100,100,1,0,,,,0
1275,41400,1,100,0.0,100.0,0,999,100,100,7,0,41401.0,,,0
1276,41401,1,100,0.0,100.0,0,999,100,100,7,0,41402.0,,,0
1277,41402,3,100,0.0,100.0,0,999,100,80,3,0,41403.0,,,1
1278,41403,3,100,0.0,100.0,0,999,100,80,3,0,41404.0,,,1
1279,41404,1,100,0.0,100.0,0,999,100,100,7,0,41405.0,,,1
1280,41405,2,100,0.0,100.0,0,999,100,100,1,0,41406.0,,,2
1281,41406,3,100,0.0,100.0,0,999,100,80,3,0,41407.0,,,2
1282,41407,1,100,0.0,100.0,0,999,100,100,7,0,41408.0,,,2
1283,41408,1,100,0.0,100.0,0,999,100,100,7,0,41409.0,,,3
1284,41409,1,100,0.0,100.0,0,999,100,100,7,0,41410.0,,,3
1285,41410,1,100,0.0,100.0,0,999,100,100,7,0,41411.0,,,3
1286,41411,2,100,0.0,100.0,0,999,100,100,2,0,41412.0,,,0
1287,41412,1,100,0.0,100.0,0,999,100,100,7,0,41413.0,,,0
1288,41413,3,100,0.0,100.0,0,999,100,80,3,0,41414.0,,,1
1289,41414,3,100,0.0,100.0,0,999,100,80,3,0,41415.0,,,1
1290,41415,1,100,0.0,100.0,0,999,100,100,7,0,41416.0,,,1
1291,41416,2,100,0.0,100.0,0,999,100,100,2,0,41417.0,,,2
1292,41417,3,100,0.0,100.0,0,999,100,80,3,0,41418.0,,,2
1293,41418,1,100,0.0,100.0,0,999,100,100,7,0,41419.0,,,2
1294,41419,1,100,0.0,100.0,0,999,100,100,7,0,41420.0,,,3
1295,41420,1,100,0.0,100.0,0,999,100,100,7,0,41421.0,,,3
1296,41421,1,100,0.0,100.0,0,999,100,100,7,0,41411.0,,,3
1297,41500,1,100,0.0,100.0,0,999,100,100,9,0,41501.0,,,-1
1298,41501,1,100,0.0,100.0,0,999,100,100,9,0,41502.0,,,-1
1299,41502,1,100,0.0,100.0,0,999,100,100,9,0,41503.0,,,-1
1300,41503,1,100,0.0,100.0,0,999,100,100,9,0,41504.0,,,-1
1301,41504,1,100,0.0,100.0,0,999,100,100,9,0,41505.0,,,-1
1302,41505,1,100,0.0,100.0,0,999,100,100,9,0,41506.0,,,-1
1303,41506,1,100,0.0,100.0,0,999,100,100,9,0,41507.0,,,-1
1304,41507,1,100,0.0,100.0,0,999,100,100,9,0,41508.0,,,-1
1305,41508,1,100,0.0,100.0,0,999,100,100,9,0,41509.0,,,-1
1306,41509,5,100,0.0,100.0,0,999,100,100,1,0,41510.0,1.0,3.0,-1
1307,41510,1,100,0.0,100.0,0,999,100,100,9,0,41511.0,,,-1
1308,41511,1,100,0.0,100.0,0,999,100,100,9,0,41512.0,,,-1
1309,41512,1,100,0.0,100.0,0,999,100,100,9,0,41513.0,,,-1
1310,41513,1,100,0.0,100.0,0,999,100,100,9,0,41514.0,,,-1
1311,41514,1,100,0.0,100.0,0,999,100,100,9,0,41515.0,,,-1
1312,41515,1,100,0.0,100.0,0,999,100,100,9,0,41516.0,,,-1
1313,41516,1,100,0.0,100.0,0,999,100,100,9,0,41517.0,,,-1
1314,41517,1,100,0.0,100.0,0,999,100,100,9,0,41518.0,,,-1
1315,41518,1,100,0.0,100.0,0,999,100,100,9,0,41519.0,,,-1
1316,41519,5,100,0.0,100.0,0,999,100,100,1,0,41520.0,1.0,2.0,-1
1317,41520,5,100,0.0,100.0,0,999,100,100,1,0,41521.0,1.0,1.0,-1
1318,41521,1,100,0.0,100.0,0,999,100,100,8,0,41522.0,,,-1
1319,41522,1,100,0.0,100.0,0,999,100,100,8,0,41523.0,,,-1
1320,41523,1,100,0.0,100.0,0,999,100,100,8,0,41524.0,,,-1
1321,41524,1,100,0.0,100.0,0,999,100,100,8,0,41525.0,,,-1
1322,41525,1,100,0.0,100.0,0,999,100,100,8,0,41526.0,,,-1
1323,41526,1,100,0.0,100.0,0,999,100,100,8,0,41527.0,,,-1
1324,41527,1,100,0.0,100.0,0,999,100,100,8,0,41528.0,,,-1
1325,41528,1,100,0.0,100.0,0,999,100,100,8,0,41529.0,,,-1
1326,41529,2,100,0.0,100.0,0,999,100,100,1,0,41500.0,,,-1
1327,41600,1,100,0.0,100.0,0,999,100,100,8,0,41601.0,,,-1
1328,41601,5,100,0.0,100.0,0,999,100,100,1,0,41602.0,1.0,3.0,-1
1329,41602,0,100,0.0,100.0,0,999,100,100,2,0,41603.0,,,-1
1330,41603,1,100,0.0,100.0,0,999,100,100,8,0,41604.0,,,-1
1331,41604,2,100,0.0,100.0,0,999,100,100,2,0,41605.0,5420.0,13928.0,-1
1332,41605,1,100,0.0,100.0,0,999,100,100,8,0,41606.0,,,-1
1333,41606,1,100,0.0,100.0,0,999,100,100,8,0,41607.0,,,-1
1334,41607,0,100,0.0,100.0,0,999,100,100,2,0,41608.0,,,-1
1335,41608,1,100,0.0,100.0,0,999,100,100,8,0,41609.0,,,-1
1336,41609,1,100,0.0,100.0,0,999,100,100,8,0,41610.0,,,-1
1337,41610,1,100,0.0,100.0,0,999,100,100,8,0,41611.0,,,-1
1338,41611,1,100,0.0,100.0,0,999,100,100,8,0,41612.0,,,-1
1339,41612,2,100,0.0,100.0,0,999,100,100,2,0,41613.0,5420.0,13928.0,-1
1340,41613,1,100,0.0,100.0,0,999,100,100,8,0,41614.0,,,-1
1341,41614,1,100,0.0,100.0,0,999,100,100,8,0,41615.0,,,-1
1342,41615,2,100,0.0,100.0,0,999,100,100,2,0,41616.0,5420.0,13928.0,-1
1343,41616,0,100,0.0,100.0,0,999,100,100,2,0,41617.0,,,-1
1344,41617,1,100,0.0,100.0,0,999,100,100,8,0,41618.0,,,-1
1345,41618,5,100,0.0,100.0,0,999,100,100,1,0,41619.0,1.0,2.0,-1
1346,41619,1,100,0.0,100.0,0,999,100,100,8,0,41620.0,,,-1
1347,41620,1,100,0.0,100.0,0,999,100,100,8,0,41621.0,,,-1
1348,41621,1,100,0.0,100.0,0,999,100,100,8,0,41622.0,,,-1
1349,41622,1,100,0.0,100.0,0,999,100,100,8,0,41623.0,,,-1
1350,41623,0,100,0.0,100.0,0,999,100,100,2,0,41624.0,,,-1
1351,41624,1,100,0.0,100.0,0,999,100,100,8,0,41625.0,,,-1
1352,41625,2,100,0.0,100.0,0,999,100,100,2,0,41626.0,5420.0,13928.0,-1
1353,41626,1,100,0.0,100.0,0,999,100,100,8,0,41627.0,,,-1
1354,41627,0,100,0.0,100.0,0,999,100,100,2,0,41628.0,,,-1
1355,41628,1,100,0.0,100.0,0,999,100,100,8,0,41629.0,,,-1
1356,41629,2,100,0.0,100.0,0,999,100,100,2,0,41630.0,5420.0,13928.0,-1
1357,41630,1,100,0.0,100.0,0,999,100,100,8,0,41631.0,,,-1
1358,41631,1,100,0.0,100.0,0,999,100,100,8,0,41632.0,,,-1
1359,41632,1,100,0.0,100.0,0,999,100,100,8,0,41633.0,,,-1
1360,41633,1,100,0.0,100.0,0,999,100,100,8,0,41634.0,,,-1
1361,41634,0,100,0.0,100.0,0,999,100,100,2,0,41635.0,,,-1
1362,41635,1,100,0.0,100.0,0,999,100,100,8,0,41636.0,,,-1
1363,41636,5,100,0.0,100.0,0,999,100,100,1,0,41637.0,1.0,1.0,-1
1364,41637,1,100,0.0,100.0,0,999,100,100,8,0,41638.0,,,-1
1365,41638,2,100,0.0,100.0,0,999,100,100,2,0,41639.0,5421.0,13929.0,-1
1366,41639,1,100,0.0,100.0,0,999,100,100,10,0,41640.0,,,-1
1367,41640,5,100,0.0,100.0,0,999,100,100,1,0,41641.0,1.0,3.0,-1
1368,41641,1,100,0.0,100.0,0,999,100,100,10,0,41642.0,,,-1
1369,41642,1,100,0.0,100.0,0,999,100,100,10,0,41643.0,,,-1
1370,41643,2,100,0.0,100.0,0,999,100,100,2,0,41644.0,5420.0,13928.0,-1
1371,41644,1,100,0.0,100.0,0,999,100,100,10,0,41645.0,,,-1
1372,41645,1,100,0.0,100.0,0,999,100,100,10,0,41646.0,,,-1
1373,41646,1,100,0.0,100.0,0,999,100,100,10,0,41647.0,,,-1
1374,41647,1,100,0.0,100.0,0,999,100,100,10,0,41648.0,,,-1
1375,41648,1,100,0.0,100.0,0,999,100,100,10,0,41649.0,,,-1
1376,41649,1,100,0.0,100.0,0,999,100,100,10,0,41650.0,,,-1
1377,41650,1,100,0.0,100.0,0,999,100,100,10,0,41651.0,,,-1
1378,41651,2,100,0.0,100.0,0,999,100,100,2,0,41652.0,5420.0,13928.0,-1
1379,41652,1,100,0.0,100.0,0,999,100,100,10,0,41653.0,,,-1
1380,41653,1,100,0.0,100.0,0,999,100,100,10,0,41654.0,,,-1
1381,41654,2,100,0.0,100.0,0,999,100,100,2,0,41655.0,5420.0,13928.0,-1
1382,41655,1,100,0.0,100.0,0,999,100,100,10,0,41656.0,,,-1
1383,41656,1,100,0.0,100.0,0,999,100,100,10,0,41657.0,,,-1
1384,41657,5,100,0.0,100.0,0,999,100,100,1,0,41658.0,1.0,2.0,-1
1385,41658,1,100,0.0,100.0,0,999,100,100,10,0,41659.0,,,-1
1386,41659,1,100,0.0,100.0,0,999,100,100,10,0,41660.0,,,-1
1387,41660,1,100,0.0,100.0,0,999,100,100,10,0,41661.0,,,-1
1388,41661,1,100,0.0,100.0,0,999,100,100,10,0,41662.0,,,-1
1389,41662,1,100,0.0,100.0,0,999,100,100,10,0,41663.0,,,-1
1390,41663,1,100,0.0,100.0,0,999,100,100,10,0,41664.0,,,-1
1391,41664,2,100,0.0,100.0,0,999,100,100,2,0,41665.0,5420.0,13928.0,-1
1392,41665,1,100,0.0,100.0,0,999,100,100,10,0,41666.0,,,-1
1393,41666,1,100,0.0,100.0,0,999,100,100,10,0,41667.0,,,-1
1394,41667,1,100,0.0,100.0,0,999,100,100,10,0,41668.0,,,-1
1395,41668,2,100,0.0,100.0,0,999,100,100,2,0,41669.0,5420.0,13928.0,-1
1396,41669,1,100,0.0,100.0,0,999,100,100,10,0,41670.0,,,-1
1397,41670,1,100,0.0,100.0,0,999,100,100,10,0,41671.0,,,-1
1398,41671,1,100,0.0,100.0,0,999,100,100,10,0,41672.0,,,-1
1399,41672,1,100,0.0,100.0,0,999,100,100,10,0,41673.0,,,-1
1400,41673,1,100,0.0,100.0,0,999,100,100,10,0,41674.0,,,-1
1401,41674,1,100,0.0,100.0,0,999,100,100,10,0,41675.0,,,-1
1402,41675,5,100,0.0,100.0,0,999,100,100,1,0,41676.0,1.0,1.0,-1
1403,41676,1,100,0.0,100.0,0,999,100,100,10,0,41677.0,,,-1
1404,41677,2,100,0.0,100.0,0,999,100,100,2,0,41639.0,5421.0,13929.0,-1
1405,164,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
1406,164,1,35,0.0,100.0,0,999,100,100,9,0,,,,-1
1407,164,2,60,0.0,100.0,0,999,100,100,1,0,,,,0
1408,165,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
1409,165,1,64,0.0,100.0,0,999,100,100,12,0,,,,-1
1410,165,2,16,0.0,100.0,0,999,100,100,1,0,,,,-1
1411,165,3,10,0.0,100.0,4,999,75,75,2,0,,,,-1
1412,166,1,70,0.0,100.0,0,999,100,100,6,0,,,,-1
1413,166,2,30,0.0,100.0,5,999,100,100,1,0,,,,0
1414,41700,1,100,0.0,100.0,0,999,100,100,6,0,41701.0,,,-1
1415,41701,5,100,0.0,100.0,0,999,100,100,2,0,41702.0,1.0,3.0,-1
1416,41702,1,100,0.0,100.0,0,999,100,100,6,0,41703.0,,,-1
1417,41703,1,100,0.0,100.0,0,999,100,100,6,0,41704.0,,,-1
1418,41704,1,100,0.0,100.0,0,999,100,100,6,0,41705.0,,,-1
1419,41705,1,100,0.0,100.0,0,999,100,100,6,0,41706.0,,,-1
1420,41706,1,100,0.0,100.0,0,999,100,100,6,0,41707.0,,,-1
1421,41707,5,100,0.0,100.0,0,999,100,100,2,0,41708.0,1.0,2.0,-1
1422,41708,1,100,0.0,100.0,0,999,100,100,6,0,41709.0,,,-1
1423,41709,1,100,0.0,100.0,0,999,100,100,6,0,41710.0,,,-1
1424,41710,1,100,0.0,100.0,0,999,100,100,6,0,41711.0,,,-1
1425,41711,5,100,0.0,100.0,0,999,100,100,1,0,41712.0,1.0,1.0,-1
1426,41712,1,100,0.0,100.0,0,999,100,100,6,0,41713.0,,,-1
1427,41713,1,100,0.0,100.0,0,999,100,100,6,0,41714.0,,,-1
1428,41714,1,100,0.0,100.0,0,999,100,100,6,0,41715.0,,,-1
1429,41715,2,100,0.0,100.0,0,999,100,100,1,0,41700.0,5436.0,13959.0,-1
1430,41800,0,90,70.0,100.0,0,999,100,100,3,0,,,,-1
1431,41800,1,6,70.0,100.0,0,999,100,100,7,0,,,,-1
1432,41800,2,4,70.0,100.0,0,999,100,100,1,0,,5430.0,13947.0,-1
1433,41800,0,90,40.0,69.0,0,999,100,100,2,0,,,,-1
1434,41800,1,2,40.0,69.0,0,999,100,100,7,0,,,,-1
1435,41800,2,8,40.0,69.0,0,999,100,100,1,0,,5431.0,13949.0,-1
1436,41800,1,2,0.0,39.0,0,999,100,100,9,0,,,,-1
1437,41800,2,8,0.0,39.0,0,999,100,100,1,0,,5432.0,13951.0,-1
1438,41900,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
1439,41900,1,73,0.0,100.0,0,999,100,100,11,0,,,,-1
1440,41900,2,17,0.0,100.0,5,999,100,100,2,0,,5320.0,13709.0,-1
1441,167,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
1442,167,1,50,0.0,100.0,0,999,100,100,7,0,,,,-1
1443,167,2,20,0.0,100.0,7,999,100,100,1,0,,,,-1
1444,167,3,20,0.0,100.0,0,999,100,100,1,0,,,,-1
1445,168,1,50,0.0,100.0,0,999,100,100,8,0,,,,-1
1446,168,2,30,0.0,100.0,8,999,100,100,1,0,,,,-1
1447,168,3,20,0.0,100.0,0,999,100,50,1,0,,,,-1
1448,42100,1,100,0.0,100.0,0,999,100,100,10,0,42101.0,,,0
1449,42101,1,100,0.0,100.0,0,999,100,100,10,0,42102.0,,,0
1450,42102,1,100,0.0,100.0,0,999,100,100,10,0,42103.0,,,1
1451,42103,1,100,0.0,100.0,0,999,100,100,10,0,42104.0,,,1
1452,42104,2,100,0.0,100.0,0,999,100,100,1,0,42105.0,5472.0,14047.0,2
1453,42105,1,100,0.0,100.0,0,999,100,100,10,0,42106.0,,,2
1454,42106,1,100,0.0,100.0,0,999,100,100,10,0,42107.0,,,2
1455,42107,1,100,0.0,100.0,0,999,100,100,10,0,42108.0,,,2
1456,42108,1,100,0.0,100.0,0,999,100,100,10,0,42109.0,,,3
1457,42109,1,100,0.0,100.0,0,999,100,100,10,0,42110.0,,,3
1458,42110,1,100,0.0,100.0,0,999,100,100,10,0,42111.0,,,3
1459,42111,1,100,0.0,100.0,0,999,100,100,10,0,42112.0,,,0
1460,42112,1,100,0.0,100.0,0,999,100,100,10,0,42113.0,,,0
1461,42113,1,100,0.0,100.0,0,999,100,100,10,0,42114.0,,,1
1462,42114,1,100,0.0,100.0,0,999,100,100,10,0,42115.0,,,1
