sugoroku_map_id,enemy_info
7890022,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9019161, ""enemy_skill_ids"": [35800], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7890023,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9019171, ""enemy_skill_ids"": [35800], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7890032,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9019081, ""enemy_skill_ids"": [35800], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7890033,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9019091, ""enemy_skill_ids"": [35800], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7890042,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9019211, ""enemy_skill_ids"": [35800], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7890043,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9019221, ""enemy_skill_ids"": [35800], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7890052,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9019191, ""enemy_skill_ids"": [35800], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7890053,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9019201, ""enemy_skill_ids"": [35800], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7890062,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9019231, ""enemy_skill_ids"": [35800], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7890063,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9019241, ""enemy_skill_ids"": [35800], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7890074,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9019101, ""enemy_skill_ids"": [35800], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7900015,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9118231, ""enemy_skill_ids"": [33900, 33960], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9118241, ""enemy_skill_ids"": [33910, 33960, 33970], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9126251, ""enemy_skill_ids"": [33930, 33950, 33960, 33970, 33980], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9126261, ""enemy_skill_ids"": [33910, 33950, 33960, 33970, 33990], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}]}], ""display_type"": ""normal""}"
7900025,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9124431, ""enemy_skill_ids"": [33920, 33950, 33960], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9124451, ""enemy_skill_ids"": [33910, 33950, 33960, 33970], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7900035,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9108631, ""enemy_skill_ids"": [33920, 33940, 33960, 33970, 34000], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7900045,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 80017081, ""enemy_skill_ids"": [34710, 34790, 34800, 34810], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9117091, ""enemy_skill_ids"": [34720, 34770, 34800, 34810, 34860], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9217101, ""enemy_skill_ids"": [34740, 34780, 34800, 34810], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}]}], ""display_type"": ""normal""}"
7900055,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9113821, ""enemy_skill_ids"": [34730, 34790, 34800, 34810], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9220341, ""enemy_skill_ids"": [34750, 34790, 34800, 34810], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7900065,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9019801, ""enemy_skill_ids"": [34700, 34800], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9019811, ""enemy_skill_ids"": [34710, 34800, 34810], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9219821, ""enemy_skill_ids"": [34720, 34790, 34800, 34810, 34870], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9220311, ""enemy_skill_ids"": [34740, 34790, 34800, 34810, 34820], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}]}], ""display_type"": ""normal""}"
7900075,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9322381, ""enemy_skill_ids"": [34710, 34790, 34800], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9322391, ""enemy_skill_ids"": [34720, 34790, 34800, 34810], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9218621, ""enemy_skill_ids"": [34740, 34780, 34800, 34810], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9127981, ""enemy_skill_ids"": [34750, 34780, 34800, 34810], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}, {""comment"": null, ""enemies"": [{""card_id"": 9127991, ""enemy_skill_ids"": [34760, 34780, 34800, 34810], ""enemy_round_skill_set_id"": null}], ""round_no"": 5}]}], ""display_type"": ""normal""}"
7900085,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9124561, ""enemy_skill_ids"": [34710, 34800, 34810], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9325561, ""enemy_skill_ids"": [34740, 34790, 34800, 34810, 34830, 34831], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9228321, ""enemy_skill_ids"": [34750, 34790, 34800, 34810, 34850, 34860], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}]}], ""display_type"": ""normal""}"
7910014,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9021011, ""enemy_skill_ids"": [36400], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7920012,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9013061, ""enemy_skill_ids"": [37300], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9118051, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9118061, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7920013,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9013071, ""enemy_skill_ids"": [37300], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9118051, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9118061, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7920022,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9013001, ""enemy_skill_ids"": [37300], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9018051, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9018061, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7920023,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9013011, ""enemy_skill_ids"": [37300], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9018051, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9018061, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7920032,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9013041, ""enemy_skill_ids"": [37300], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9218051, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9218061, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7920033,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9013051, ""enemy_skill_ids"": [37300], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9218051, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9218061, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7920042,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9013021, ""enemy_skill_ids"": [37300], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9318051, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9318061, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7920043,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9013031, ""enemy_skill_ids"": [37300], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9318051, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9318061, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7920052,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9013081, ""enemy_skill_ids"": [37300], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9418051, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9418061, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7920053,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9013091, ""enemy_skill_ids"": [37300], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9418051, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9418061, ""enemy_skill_ids"": [37300, 37310, 37320], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7920064,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9013101, ""enemy_skill_ids"": [37300], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9118061, ""enemy_skill_ids"": [37300, 37310, 37330], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7930015,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9010131, ""enemy_skill_ids"": [40100, 40150], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7930025,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9011221, ""enemy_skill_ids"": [40100, 40140], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7930035,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9012061, ""enemy_skill_ids"": [40110, 40120, 40130], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7930045,"{""battles"": [{""rounds"": [{""comment"": ""* The character(s) in this phase will change \ndepending on certain conditions."", ""enemies"": [{""card_id"": 9016251, ""enemy_skill_ids"": [41700, 41720], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9117601, ""enemy_skill_ids"": [41710], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""trigger""}"
7930055,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9112091, ""enemy_skill_ids"": [41730], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7930065,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9007941, ""enemy_skill_ids"": [41780, 41790, 41800, 41810, 41820, 41830, 41840], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7930075,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9010091, ""enemy_skill_ids"": [42200], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9018731, ""enemy_skill_ids"": [42210], ""enemy_round_skill_set_id"": null}, {""card_id"": 9114141, ""enemy_skill_ids"": [42340, 42220, 42230, 42240], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7930085,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9027371, ""enemy_skill_ids"": [42340], ""enemy_round_skill_set_id"": null}, {""card_id"": 9030190, ""enemy_skill_ids"": [42250], ""enemy_round_skill_set_id"": null}, {""card_id"": 9130190, ""enemy_skill_ids"": [42250], ""enemy_round_skill_set_id"": null}, {""card_id"": 9230190, ""enemy_skill_ids"": [42250], ""enemy_round_skill_set_id"": null}, {""card_id"": 9330190, ""enemy_skill_ids"": [42250], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9114081, ""enemy_skill_ids"": [42260], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9114161, ""enemy_skill_ids"": [42340, 42220, 42230, 42270], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}]}], ""display_type"": ""normal""}"
7930095,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9110101, ""enemy_skill_ids"": [42280, 42360], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9110331, ""enemy_skill_ids"": [42350, 42290], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9026591, ""enemy_skill_ids"": [42340], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": ""* The character(s) in this phase will vary \ndepending on certain conditions."", ""enemies"": [{""card_id"": 9026601, ""enemy_skill_ids"": [42210, 42300, 42310], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}, {""comment"": null, ""enemies"": [{""card_id"": 9126601, ""enemy_skill_ids"": [42210, 42320, 42330], ""enemy_round_skill_set_id"": null}], ""round_no"": 5}]}], ""display_type"": ""normal""}"
7940012,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}, {""comment"": null, ""enemies"": [{""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 5}, {""comment"": null, ""enemies"": [{""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 6}, {""comment"": null, ""enemies"": [{""card_id"": 9500711, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 7}, {""comment"": null, ""enemies"": [{""card_id"": 1000511, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 8}, {""comment"": null, ""enemies"": [{""card_id"": 1022991, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 9}, {""comment"": null, ""enemies"": [{""card_id"": 9023001, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 10}]}], ""display_type"": ""normal""}"
