id,type,name,image_path,dragonball_session_id,priority
4025,MissionCategory::GenkaiBattleMissionCategory,[en]025_【バーストモード】極悪非道の宇宙皇帝（vs フリーザ(フルパワー)）,images/en/mission/mission_banner_event_507.png,,4025
4026,MissionCategory::GenkaiBattleMissionCategory,[en]026_【バーストモード】紅の気を纏う神戦士（vs超サイヤ人ゴッドトランクス(ゼノ)）,images/en/mission/mission_banner_event_571.png,,4026
4027,MissionCategory::GenkaiBattleMissionCategory,027_【バーストモード】破壊と殺戮の純真（vs 魔人ブウ(純粋),images/en/mission/mission_banner_event_503.png,,4027
4028,MissionCategory::GenkaiBattleMissionCategory,028_【バーストモード】究極のレッドゾーン 魔人ブウ編,images/en/mission/mission_banner_event_787_D.png,,4028
4029,MissionCategory::GenkaiBattleMissionCategory,029_【バーストモード】究極のレッドゾーン GT編,images/en/mission/mission_banner_event_770.png,,4029
4030,MissionCategory::GenkaiBattleMissionCategory,030_【バーストモード】超進化！銀河に煌めくサイヤ人,images/en/mission/mission_banner_event_567.png,,4030
4031,MissionCategory::GenkaiBattleMissionCategory,031_【バーストモード】邪に憑かれし悪鬼羅刹,images/en/mission/mission_banner_event_506.png,,4031
4032,MissionCategory::GenkaiBattleMissionCategory,032_【バーストモード】鬼気迫る！強大合体戦士,images/en/mission/mission_banner_event_559.png,,4032
4033,MissionCategory::GenkaiBattleMissionCategory,033_【バーストモード】一点突破の繰気戦術,images/en/mission/mission_banner_event_587.png,,4033
4034,MissionCategory::GenkaiBattleMissionCategory,034_【バーストモード】決戦！怒りのサイヤ戦士たち,images/en/mission/mission_banner_event_1514.png,,4034
4035,MissionCategory::GenkaiBattleMissionCategory,035_【バーストモード】絶望を呼ぶ邪悪龍（vs 超一星龍),images/en/mission/mission_banner_event_517_4.png,,4035
5001,MissionCategory::BoardMissionCategory, 超戦士の極意,images/en/mission/mission_banner_event_150.png,,5000
5002,MissionCategory::BoardMissionCategory, 超戦士の極意_２枚目,images/en/mission/mission_banner_event_150.png,,5000
5003,MissionCategory::BoardMissionCategory, 超戦士の極意_3枚目,images/en/mission/mission_banner_event_150.png,,5000
5004,MissionCategory::BoardMissionCategory, 超戦士の極意_4枚目,images/en/mission/mission_banner_event_150.png,,5000
5005,MissionCategory::BoardMissionCategory, 超戦士の極意_5枚目,images/en/mission/mission_banner_event_150.png,,5000
10002,MissionCategory::ExtraMissionCategory,第6回ペッタンバトル,images/en/dummy_image/dummy_image.png,,90001
10003,MissionCategory::ComebackMissionCategory,カムバックミッション,,,1
10004,MissionCategory::ExtraMissionCategory,第7回ペッタンバトル,images/en/dummy_image/dummy_image.png,,100002
10005,MissionCategory::ExtraMissionCategory,全世界3億5000万DL突破!!地球まるごとミッション,images/en/dummy_image/dummy_image.png,,100003
10007,MissionCategory::ExtraMissionCategory,極限Z覚醒応援!!ゼニー大還元キャンペーン,images/en/dummy_image/dummy_image.png,,100004
10009,MissionCategory::ExtraMissionCategory,第8回ペッタンバトル,images/en/dummy_image/dummy_image.png,,100007
10013,MissionCategory::ExtraMissionCategory,第41回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10016,MissionCategory::ExtraMissionCategory,【回数制限】ブルマの危険なおるすばん　全世界龍石3億5000万個山分けキャンペーン,images/en/mission/mission_banner_event_219.png,,100101
10017,MissionCategory::ExtraMissionCategory,極限への挑戦キャンペーン [頂上決戦 超サイヤ人トランクス(未来)],images/en/dummy_image/dummy_image.png,,100012
10020,MissionCategory::ExtraMissionCategory,“Ver.Z”計画始動記念ミッション,images/en/dummy_image/dummy_image.png,,100016
10021,MissionCategory::ExtraMissionCategory,第9回ペッタンバトル,images/en/dummy_image/dummy_image.png,,100001
10023,MissionCategory::ExtraMissionCategory,極限への挑戦キャンペーン [人造人間17号&18号],images/en/dummy_image/dummy_image.png,,100020
10024,MissionCategory::ExtraMissionCategory,第10回ペッタンバトル,images/en/dummy_image/dummy_image.png,,100001
10025,MissionCategory::ExtraMissionCategory,7周年を先駆け！7大師匠の超ミッション,images/en/dummy_image/dummy_image.png,,100201
10027,MissionCategory::ExtraMissionCategory,7周年を先駆け！7大師匠の超ミッション,images/en/mission/mission_banner_plain_camp_20211211_2.png,,100202
10028,MissionCategory::ExtraMissionCategory,7周年を先駆け！7大師匠の超ミッション,images/en/mission/mission_banner_plain_camp_20211211_3.png,,100203
10029,MissionCategory::ExtraMissionCategory,7周年を先駆け！7大師匠の超ミッション,images/en/mission/mission_banner_plain_camp_20211211_4.png,,100204
10030,MissionCategory::ExtraMissionCategory,7周年を先駆け！7大師匠の超ミッション,images/en/mission/mission_banner_plain_camp_20211211_5.png,,100205
10031,MissionCategory::ExtraMissionCategory,7周年を先駆け！7大師匠の超ミッション,images/en/mission/mission_banner_plain_camp_20211211_6.png,,100206
10032,MissionCategory::ExtraMissionCategory,7周年を先駆け！7大師匠の超ミッション,images/en/mission/mission_banner_plain_camp_20211211_7.png,,100207
10033,MissionCategory::ExtraMissionCategory,LR人造人間17号&18号の極限Z覚醒,images/en/mission/mission_banner_camp_20111130.png,,80001
10034,MissionCategory::ExtraMissionCategory,極限Z覚醒応援!!ゼニー大還元キャンペーン,images/en/dummy_image/dummy_image.png,,100030
10035,MissionCategory::ExtraMissionCategory,第42回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10037,MissionCategory::ExtraMissionCategory,第11回ペッタンバトル,images/en/dummy_image/dummy_image.png,,100001
10038,MissionCategory::ExtraMissionCategory,無限大の7周年！特大記念ミッション,images/en/mission/mission_banner_plain_camp_20220129_2.png,,100033
10039,MissionCategory::ExtraMissionCategory,バンダイナムコID連携ミッション追加,images/en/mission/mission_banner_camp_20220216_BNID.png,,109999
10042,MissionCategory::ExtraMissionCategory,第12回ペッタンバトル,images/en/mission/mission_banner_pettan_012.png,,100001
10043,MissionCategory::ExtraMissionCategory,誇り高き戦士！サイヤの日記念ミッション,images/en/dummy_image/dummy_image.png,,100037
10045,MissionCategory::ExtraMissionCategory,第43回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10046,MissionCategory::ExtraMissionCategory,極限への挑戦キャンペーン[頂上決戦 超サイヤ人ベジータ],images/en/mission/mission_banner_kz_camp_20220428.png,,100039
10047,MissionCategory::ExtraMissionCategory,第13回ペッタンバトル,images/en/mission/mission_banner_pettan_013.png,,100001
10048,MissionCategory::ExtraMissionCategory,闘志全開！GWミッション,images/en/dummy_image/dummy_image.png,,100040
10049,MissionCategory::ExtraMissionCategory,第14回ペッタンバトル,images/en/mission/mission_banner_pettan_014.png,,100001
10050,MissionCategory::ExtraMissionCategory,「悟飯・悟空・悟天」の日特別ミッション！,images/en/dummy_image/dummy_image.png,,100042
10052,MissionCategory::CooperationInviterMissionCategory,スカウトミッション_第1回,images/en/mission/mission_banner_scout_20220620_scout.png,,100001
10053,MissionCategory::CooperationInviteeMissionCategory,ウェルカムミッション_第1回,images/en/mission/mission_banner_scout_20220620_welcome.png,,100001
10054,MissionCategory::ExtraMissionCategory,第44回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10055,MissionCategory::ExtraMissionCategory,第15回ペッタンバトル,images/en/mission/mission_banner_pettan_015.png,,100001
10057,MissionCategory::ExtraMissionCategory,冒険ドッカンストーリー再始動ミッション,images/en/mission/mission_banner_plain_camp_20220621.png,,100045
10058,MissionCategory::ExtraMissionCategory,伝説への挑戦キャンペーン_超サイヤ人ゴッドSSベジット,images/en/mission/mission_banner_legend_camp_20220630.png,,100046
10059,MissionCategory::ExtraMissionCategory,伝説への挑戦キャンペーン_超サイヤ人ゴッドSSベジット,images/en/mission/mission_banner_legend_camp_20220630.png,,100046
10060,MissionCategory::ExtraMissionCategory,極限への挑戦キャンペーン[冒険 超サイヤ人ゴッドSSベジット],images/en/mission/mission_banner_kz_camp_20220630.png,,100047
10061,MissionCategory::ExtraMissionCategory,第16回ペッタンバトル,images/en/mission/mission_banner_pettan_016.png,,100001
10063,MissionCategory::ExtraMissionCategory,第17回ペッタンバトル,images/en/mission/mission_banner_pettan_017.png,,100001
10064,MissionCategory::ExtraMissionCategory,とびっきりぶちあたれ！50連ガシャチケットGETミッション,images/en/mission/mission_banner_plain_camp_20220826_A.png,,100050
10065,MissionCategory::CooperationInviterMissionCategory,スカウトミッション_第2回,images/en/mission/mission_banner_scout_20220819_scout.png,,100001
10066,MissionCategory::CooperationInviteeMissionCategory,ウェルカムミッション_第2回,images/en/mission/mission_banner_scout_20220819_welcome.png,,100001
10067,MissionCategory::ExtraMissionCategory,世界同時CP記念！地球まるごとミッション,images/en/mission/mission_banner_plain_camp_20220826.png,,100051
10068,MissionCategory::ExtraMissionCategory,極限Z覚醒応援!!ゼニー大還元キャンペーン,images/en/mission/mission_banner_kangen_20210909.png,,100049
10072,MissionCategory::ExtraMissionCategory,RANKミッション,images/en/mission/mission_banner_rank_20221003.png,,100000
10073,MissionCategory::ExtraMissionCategory,[en]第18回ペッタンバトル,images/en/mission/mission_banner_pettan_018.png,,100001
10074,MissionCategory::ExtraMissionCategory,DOKKANと成長！育成サポートミッション,images/en/mission/mission_banner_plain_camp_support_20221004.png,,100200
10075,MissionCategory::ExtraMissionCategory,劇場版連動特別ミッション,images/en/mission/mission_banner_plain_camp_20221028.png,,100201
10076,MissionCategory::ExtraMissionCategory,交換所キャラの5体の極限Z覚醒,images/en/mission/mission_banner_kz_camp_20221011.png,,100202
10077,MissionCategory::ExtraMissionCategory,ギニュー特戦隊&バーダックチーム_潜在能力解放キャンペーン_特別報酬,images/en/mission/mission_banner_legend_camp_20221031.png,,100203
10079,MissionCategory::ExtraMissionCategory,ギニュー特戦隊&バーダックチーム_潜在能力解放ミッション,images/en/mission/mission_banner_legend_camp_20221031.png,,100208
10081,MissionCategory::ExtraMissionCategory,交換所キャラの5体の極限Z覚醒_定常,images/en/mission/mission_banner_kz_camp_20221109.png,,100000
10082,MissionCategory::ExtraMissionCategory,第45回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10083,MissionCategory::ExtraMissionCategory,バーストモードリリース記念ミッション,images/en/mission/mission_banner_plain_camp_20221117.png,,100053
10087,MissionCategory::ExtraMissionCategory,劇場版連動 育成ミッション,images/en/mission/mission_banner_plain_camp_20221228.png,,100058
10089,MissionCategory::ExtraMissionCategory,[en]新春ひみつの宝箱,images/en/mission/mission_banner_event_CB_20230101.png,,100060
10090,MissionCategory::ExtraMissionCategory,[en]第19回ペッタンバトル,images/en/mission/mission_banner_pettan_019.png,,100001
10091,MissionCategory::ExtraMissionCategory,さわげ8周年！究極記念ミッション,images/en/mission/mission_banner_plain_camp_20230129.png,,100061
10092,MissionCategory::ComebackMissionCategory,カムバックミッション,,,1
10093,MissionCategory::ExtraMissionCategory,最強激突！サイヤの日記念ミッション,images/en/mission/mission_banner_plain_camp_20230318.png,,100063
10095,MissionCategory::ExtraMissionCategory,[en]第46回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10097,MissionCategory::ExtraMissionCategory,[en]第20回ペッタンバトル,images/en/mission/mission_banner_pettan_020.png,,100001
10098,MissionCategory::ExtraMissionCategory,伝説への挑戦キャンペーン [頂上決戦 セル第一形態],images/en/mission/mission_banner_legend_camp_20230306_A_small.png,,100064
10099,MissionCategory::ExtraMissionCategory,伝説への挑戦キャンペーン [頂上決戦 セル第一形態],images/en/mission/mission_banner_legend_camp_20230306_A_small.png,,100065
10100,MissionCategory::ExtraMissionCategory,極限への挑戦キャンペーン [頂上決戦 セル第一形態],images/en/mission/mission_banner_kz_camp_20230310.png,,100066
10102,MissionCategory::ExtraMissionCategory,目指せてっぺん！GWミッション,images/en/mission/mission_banner_plain_camp_20230428.png,,100068
10104,MissionCategory::ExtraMissionCategory,[en]第47回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10105,MissionCategory::ExtraMissionCategory,「悟飯・悟空・悟天」の日特別ミッション！,images/en/mission/mission_banner_plain_camp_20230508.png,,100070
10106,MissionCategory::ExtraMissionCategory,伝説&極限への挑戦キャンペーン[頂上決戦 クリリン],images/en/mission/mission_banner_kz_camp_20230424.png,,100071
10107,MissionCategory::ExtraMissionCategory,[en]伝説&極限への挑戦キャンペーン[頂上決戦 クリリン],images/en/mission/mission_banner_lgkz_camp_20230501.png,,100072
10108,MissionCategory::ExtraMissionCategory,[en]第21回ペッタンバトル,images/en/mission/mission_banner_pettan_021.png,,100001
10109,MissionCategory::ExtraMissionCategory,サポートメモリー強化リリース記念ミッション,images/en/mission/mission_banner_plain_camp_support_20230420.png,,100073
10110,MissionCategory::ExtraMissionCategory,[en]第22回ペッタンバトル,images/en/mission/mission_banner_pettan_022.png,,100001
10115,MissionCategory::ExtraMissionCategory,[en]第23回ペッタンバトル,images/en/mission/mission_banner_pettan_023.png,,100001
10116,MissionCategory::ExtraMissionCategory,[en]第48回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10117,MissionCategory::ExtraMissionCategory,地球まるごと！極限Z覚醒応援キャンペーン,images/en/mission/mission_banner_kyokugen_camp_20230831.png,,100079
10119,MissionCategory::ExtraMissionCategory,[en]第24回ペッタンバトル,images/en/mission/mission_banner_pettan_024.png,,100001
10122,MissionCategory::ExtraMissionCategory,映画『SAND LAND（サンドランド）』日本公開記念コラボミッション,images/en/mission/mission_banner_plain_camp_sandland_20230807.png,,100082
10123,MissionCategory::ExtraMissionCategory,世界同時CP記念！地球まるごとミッション,images/en/mission/mission_banner_plain_camp_20230825.png,,100083
10124,MissionCategory::ExtraMissionCategory,地球まるごと！DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20230915.png,,100084
10125,MissionCategory::ExtraMissionCategory,冒険ドッカンストーリー結束ミッション,images/en/mission/mission_banner_plain_camp_20240109.png,,100113
10126,MissionCategory::ExtraMissionCategory,[en]第49回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10127,MissionCategory::ExtraMissionCategory,立ち上がれレジスタンス！全ユーザー協力キャンペーン,images/en/mission/mission_banner_plain_camp_20230824.png,,100086
10129,MissionCategory::ExtraMissionCategory,未来を救え！！50連ガシャチケットGETミッション,images/en/mission/mission_banner_plain_camp_20230825_A.png,,100088
10130,MissionCategory::ExtraMissionCategory,[en]第25回ペッタンバトル,images/en/mission/mission_banner_pettan_025.png,,100001
10133,MissionCategory::ExtraMissionCategory,激闘必至！EXミッション,images/en/mission/mission_banner_plain_camp_20231214_02.png,,100110
10135,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20231005.png,,100093
10136,MissionCategory::ExtraMissionCategory,[en]第26回ペッタンバトル,images/en/mission/mission_banner_pettan_026.png,,100001
10137,MissionCategory::ExtraMissionCategory,[en]第50回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10139,MissionCategory::ExtraMissionCategory,[en]DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240301.png,,100095
10141,MissionCategory::ExtraMissionCategory,[en]第27回ペッタンバトル,images/en/mission/mission_banner_pettan_027.png,,100001
10142,MissionCategory::ExtraMissionCategory,ドットキャラ育成リニューアル記念ミッション,images/en/mission/mission_banner_plain_camp_20231106.png,,100097
10143,MissionCategory::ExtraMissionCategory,ヒーローズ13周年コラボミッション,images/en/mission/mission_banner_plain_camp_20231122.png,,100099
10144,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20231122.png,,100100
10145,MissionCategory::ExtraMissionCategory,伝説&極限への挑戦キャンペーン[頂上決戦 孫悟飯(幼年期)],images/en/mission/mission_banner_lgkz_camp_20231114.png,,100101
10146,MissionCategory::ExtraMissionCategory,伝説&極限への挑戦キャンペーン[頂上決戦 孫悟飯(幼年期)],images/en/mission/mission_banner_lgkz_camp_20231114.png,,100102
10148,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20231130.png,,100103
10149,MissionCategory::ExtraMissionCategory,20231130_ドラゴンボールファイターズコラボ記念ミッション,images/en/mission/mission_banner_plain_camp_20231130.png,,100104
10156,MissionCategory::ExtraMissionCategory,[en]第51回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10157,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20231228.png,,100114
10159,MissionCategory::ExtraMissionCategory,[en]第28回ペッタンバトル,images/en/mission/mission_banner_pettan_028.png,,100001
10160,MissionCategory::ExtraMissionCategory,爆発する力ひみつの宝箱,images/en/mission/mission_banner_event_CB_20240415.png,,100112
10162,MissionCategory::ExtraMissionCategory,[en]20240111_戦闘力ボーナスリリース記念ミッション,images/en/mission/mission_banner_plain_camp_20240111.png,,100115
10163,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240221.png,,100116
10164,MissionCategory::ExtraMissionCategory,極限Z覚醒応援キャンペーン,images/en/mission/mission_banner_kyokugen_camp_20240223.png,,100117
10166,MissionCategory::ExtraMissionCategory,20240129_究極を超えろ！9周年記念ミッション,images/en/mission/mission_banner_plain_camp_20240707.png,,100126
10167,MissionCategory::ExtraMissionCategory,20240129_9周年記念！超感謝ガシャチケットGETミッション,images/en/mission/mission_banner_plain_camp_20240707_T.png,,100125
10168,MissionCategory::ExtraMissionCategory,20240129_DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240129.png,,100121
10169,MissionCategory::ExtraMissionCategory,9周年記念！7大超ミッション,images/en/mission/mission_banner_plain_camp_20240129_Z.png,,100123
10171,MissionCategory::ExtraMissionCategory,9周年記念！極限Z覚醒応援キャンペーン_ミッション,images/en/mission/mission_banner_kyokugen_camp_20240205.png,,100120
10172,MissionCategory::ExtraMissionCategory,[en]20240216_DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240216.png,,100122
10173,MissionCategory::ExtraMissionCategory,激闘必至！EXミッション,images/en/mission/mission_banner_plain_camp_20231214_02.png,,100110
10174,MissionCategory::ExtraMissionCategory,頂点奪還！サイヤの日記念ミッション,images/en/mission/mission_banner_plain_camp_20240318.png,,100123
10175,MissionCategory::ExtraMissionCategory,20240318_DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240318.png,,100124
10177,MissionCategory::ExtraMissionCategory,バーダックチーム育成ミッション,images/en/mission/mission_banner_plain_camp_20240305_bardockteam.png,,100126
10178,MissionCategory::ExtraMissionCategory,20240305_DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240305.png,,100127
10179,MissionCategory::ExtraMissionCategory,[en]第29回ペッタンバトル,images/en/mission/mission_banner_pettan_029.png,,100001
10180,MissionCategory::ExtraMissionCategory,[en]第52回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10182,MissionCategory::ExtraMissionCategory,[en]激闘必至！EXミッション(4月CP合わせ),images/en/mission/mission_banner_plain_camp_20231214_02.png,,100130
10183,MissionCategory::ExtraMissionCategory,[en]20240401_DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240401.png,,100129
10185,MissionCategory::ExtraMissionCategory,映画『SAND LAND（サンドランド）』日本公開記念コラボミッション,images/en/mission/mission_banner_plain_camp_sandland_20240416.png,,100132
10186,MissionCategory::ExtraMissionCategory,20240426_05_激闘必至！EXミッション(GWCP合わせ),images/en/mission/mission_banner_plain_camp_20231214_02.png,,100132
10187,MissionCategory::ExtraMissionCategory,20240426_アッと驚く！GWミッション,images/en/mission/mission_banner_plain_camp_20240426.png,,100134
10188,MissionCategory::ExtraMissionCategory,20240426_DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240426.png,,100134
10189,MissionCategory::ExtraMissionCategory,伝説&極限への挑戦キャンペーン　特別報酬[頂上決戦 バビディ&魔人ブウ(善)],images/en/mission/mission_banner_lgkz_camp_20240508.png,,100135
10190,MissionCategory::ExtraMissionCategory,伝説&極限への挑戦キャンペーン[頂上決戦 バビディ&魔人ブウ(善)],images/en/mission/mission_banner_lgkz_camp_20240508.png,,100136
10191,MissionCategory::ExtraMissionCategory,20240415_冒険ドッカンストーリーアップデート記念ミッション,images/en/mission/mission_banner_plain_camp_20240419.png,,100137
10192,MissionCategory::ExtraMissionCategory,[en]第30回ペッタンバトル,images/en/mission/mission_banner_pettan_030.png,,100001
10193,MissionCategory::ExtraMissionCategory,「悟飯・悟空・悟天」の日特別ミッション！,images/en/mission/mission_banner_plain_camp_20240508.png,,100138
10194,MissionCategory::ExtraMissionCategory,ギニュー特戦隊育成ミッション,images/en/mission/mission_banner_plain_camp_ginyuforce_20240416.png,,100139
10195,MissionCategory::ExtraMissionCategory,[en]第53回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10196,MissionCategory::ExtraMissionCategory,[en]第31回ペッタンバトル,images/en/mission/mission_banner_pettan_031.png,,100001
10199,MissionCategory::ExtraMissionCategory,[en]ウィークエンドDOKKANフェス連動ミッション3,images/en/mission/mission_banner_plain_camp_20240812_weekend.png,,100136
10200,MissionCategory::ExtraMissionCategory,[en]ウィークエンドDOKKANフェス連動ミッション4,images/en/mission/mission_banner_plain_camp_20240812_weekend.png,,100137
10201,MissionCategory::ExtraMissionCategory,[en]ウィークエンドDOKKANフェス連動ミッション5,images/en/mission/mission_banner_plain_camp_20240812_weekend.png,,100138
10204,MissionCategory::ExtraMissionCategory,[en]第32回ペッタンバトル,images/en/mission/mission_banner_pettan_032.png,,100001
10205,MissionCategory::ExtraMissionCategory,[en]20240610_冒険ドッカンストーリー運命の大決戦ミッション(第1弾),images/en/mission/mission_banner_plain_camp_20250321.png,,100141
10206,MissionCategory::ExtraMissionCategory,[en]激闘必至！EXミッション,images/en/mission/mission_banner_plain_camp_20240821_03.png,,100140
10207,MissionCategory::ExtraMissionCategory,[en]第33回ペッタンバトル,images/en/mission/mission_banner_pettan_033.png,,100001
10210,MissionCategory::ExtraMissionCategory,[en]20240628_DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240628.png,,100142
10211,MissionCategory::ExtraMissionCategory,[en]激闘必至！EXミッション(7月七夕CP合わせ),images/en/mission/mission_banner_plain_camp_20231214_02.png,,100143
10213,MissionCategory::ExtraMissionCategory,[en]第34回ペッタンバトル,images/en/mission/mission_banner_pettan_034.png,,100001
10215,MissionCategory::ExtraMissionCategory,[en]DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240730.png,,100145
10216,MissionCategory::ComebackMissionCategory,[en]カムバックミッション,,,1
10217,MissionCategory::ExtraMissionCategory,[en]第54回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10218,MissionCategory::ExtraMissionCategory,[en]世界同時CP記念！地球まるごとミッション,images/en/mission/mission_banner_plain_camp_20240828.png,,100222
10219,MissionCategory::ExtraMissionCategory,[en]地球まるごと！極限Z覚醒応援キャンペーン,images/en/mission/mission_banner_kyokugen_camp_20240903.png,,100218
10220,MissionCategory::ExtraMissionCategory,[en]世界同時CP記念！ステップアップガシャチケットGETミッション,images/en/mission/mission_banner_plain_camp_20240828_A.png,,100221
10221,MissionCategory::ExtraMissionCategory,[en]DOKKAN覚醒応援キャンペーン(第1弾),images/en/mission/mission_banner_dokkan_camp_20240830.png,,100220
10222,MissionCategory::ExtraMissionCategory,[en]DOKKAN覚醒応援キャンペーン(第2弾),images/en/mission/mission_banner_dokkan_camp_20240913.png,,100222
10223,MissionCategory::ExtraMissionCategory,[en]せまる10周年！コインGETキャンペーン,images/en/mission/mission_banner_plain_camp_20241001.png,,100223
10224,MissionCategory::ExtraMissionCategory,[en]激闘必至！EXミッション,images/en/mission/mission_banner_plain_camp_20231214_02.png,,100222
10225,MissionCategory::ExtraMissionCategory,[en]結実良好！秋の大収穫ミッション,images/en/mission/mission_banner_plain_camp_20241003.png,,100224
10226,MissionCategory::ExtraMissionCategory,[en]DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20241003.png,,100224
10227,MissionCategory::ExtraMissionCategory,[en]第35回ペッタンバトル,images/en/mission/mission_banner_pettan_035.png,,100001
10228,MissionCategory::ExtraMissionCategory,第55回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10229,MissionCategory::ExtraMissionCategory,[en]超極限への挑戦キャンペーン,images/en/mission/mission_banner_skz_camp_20241011.png,,100135
10230,MissionCategory::ExtraMissionCategory,[en]ドラゴンボールDAIMAアニメ放送記念ミッション,images/en/mission/mission_banner_plain_camp_20241011_2.png,,100225
10231,MissionCategory::ExtraMissionCategory,[en]トリック OR ドラゴン!?ハロウィンミッション,images/en/mission/mission_banner_plain_camp_20241025.png,,100136
10232,MissionCategory::ExtraMissionCategory,[en]DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20241031.png,,100226
10233,MissionCategory::ExtraMissionCategory,[en]『スーパードラゴンボールヒーローズ』コラボ記念ミッション,images/en/mission/mission_banner_plain_camp_20241106.png,,100099
10235,MissionCategory::ExtraMissionCategory,[en]DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20241112.png,,100230
10237,MissionCategory::ExtraMissionCategory,[en]BLACK FRIDAYミッション,images/en/mission/mission_banner_plain_camp_20241121.png,,100099
10238,MissionCategory::ExtraMissionCategory,[en]せまる10周年！コインGETキャンペーン 第二弾,images/en/mission/mission_banner_plain_camp_20241001.png,,100230
10239,MissionCategory::ExtraMissionCategory,[en]第36回ペッタンバトル,images/en/mission/mission_banner_pettan_036.png,,100001
10240,MissionCategory::ExtraMissionCategory,激闘必至！EXミッション,images/en/mission/mission_banner_plain_camp_20231214_02.png,,100231
10241,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20241129.png,,100232
10243,MissionCategory::ExtraMissionCategory,せまる10周年！コインGETキャンペーン 第三弾,images/en/mission/mission_banner_plain_camp_20241001.png,,100236
10246,MissionCategory::ExtraMissionCategory,第56回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10248,MissionCategory::ExtraMissionCategory,2024年末年始新春ひみつの宝箱,images/en/mission/mission_banner_event_CB_20250101.png,,100112
10249,MissionCategory::ComebackMissionCategory,カムバックミッション,,,1
10250,MissionCategory::ExtraMissionCategory,せまる10周年！コインGETキャンペーン 第四弾,images/en/mission/mission_banner_plain_camp_20241001.png,,100236
10251,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20241227.png,,100232
10252,MissionCategory::ExtraMissionCategory,10周年記念！超感謝ガシャチケットGETミッション,images/en/mission/mission_banner_plain_camp_20250129_A.png,,100250
10253,MissionCategory::ExtraMissionCategory,猛烈感謝！年末年始ミッション,images/en/mission/mission_banner_plain_camp_20241227.png,,100243
10254,MissionCategory::ExtraMissionCategory,10周年記念！極限Z覚醒応援キャンペーン,images/en/mission/mission_banner_kyokugen_camp_20250131.png,,100248
10255,MissionCategory::ExtraMissionCategory,第37回ペッタンバトル,images/en/mission/mission_banner_pettan_037.png,,100001
10256,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20250129.png,,100245
10257,MissionCategory::ExtraMissionCategory,バトル時モーションリニューアル記念ミッション,images/en/mission/mission_banner_motion_camp_20250129.png,,100249
10258,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20250215.png,,100246
10259,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20250318.png,,100251
