id,card_id,card_category_id,num
56009561010,56009561,81,10
56009561011,56009561,87,11
56009561012,56009561,89,12
56009561013,56009561,88,13
56011070001,56011070,1,1
56011070002,56011070,5,2
56011070003,56011070,9,3
56011070004,56011070,33,4
56011070005,56011070,36,5
56011070006,56011070,52,6
56011070007,56011070,54,7
56011070008,56011070,63,8
56011070009,56011070,68,9
56011070010,56011070,74,10
56011070011,56011070,75,11
56011070012,56011070,81,12
56011070013,56011070,85,13
56011070014,56011070,89,14
56011071001,56011071,1,1
56011071002,56011071,5,2
56011071003,56011071,9,3
56011071004,56011071,33,4
56011071005,56011071,36,5
56011071006,56011071,52,6
56011071007,56011071,54,7
56011071008,56011071,63,8
56011071009,56011071,68,9
56011071010,56011071,74,10
56011071011,56011071,75,11
56011071012,56011071,81,12
56011071013,56011071,85,13
56011071014,56011071,89,14
56012990001,56012990,8,1
56012990002,56012990,10,2
56012990003,56012990,19,3
56012990004,56012990,25,4
56012990005,56012990,26,5
56012990006,56012990,68,6
56012990007,56012990,82,7
56012990008,56012990,90,8
56012990009,56012990,92,9
56012990010,56012990,96,10
56012991001,56012991,8,1
56012991002,56012991,10,2
56012991003,56012991,19,3
56012991004,56012991,25,4
56012991005,56012991,26,5
56012991006,56012991,68,6
56012991007,56012991,82,7
56012991008,56012991,90,8
56012991009,56012991,92,9
56012991010,56012991,96,10
56014010001,56014010,11,1
56014010002,56014010,17,2
56014010003,56014010,30,3
56014010004,56014010,49,4
56014010005,56014010,55,5
56014010006,56014010,62,6
56014010007,56014010,63,7
56014010008,56014010,71,8
56014010009,56014010,81,9
56014010010,56014010,87,10
56014011001,56014011,11,1
56014011002,56014011,17,2
56014011003,56014011,30,3
56014011004,56014011,49,4
56014011005,56014011,55,5
56014011006,56014011,62,6
56014011007,56014011,63,7
56014011008,56014011,71,8
56014011009,56014011,81,9
56014011010,56014011,87,10
57011070001,57011070,1,1
57011070002,57011070,5,2
57011070003,57011070,9,3
57011070004,57011070,33,4
57011070005,57011070,36,5
57011070006,57011070,52,6
57011070007,57011070,54,7
57011070008,57011070,63,8
57011070009,57011070,68,9
57011070010,57011070,74,10
57011070011,57011070,75,11
57011070012,57011070,81,12
57011070013,57011070,85,13
57011070014,57011070,89,14
57011071001,57011071,1,1
57011071002,57011071,5,2
57011071003,57011071,9,3
57011071004,57011071,33,4
57011071005,57011071,36,5
57011071006,57011071,52,6
57011071007,57011071,54,7
57011071008,57011071,63,8
57011071009,57011071,68,9
57011071010,57011071,74,10
57011071011,57011071,75,11
57011071012,57011071,81,12
57011071013,57011071,85,13
57011071014,57011071,89,14
57014010001,57014010,11,1
57014010002,57014010,17,2
57014010003,57014010,30,3
57014010004,57014010,49,4
57014010005,57014010,55,5
57014010006,57014010,62,6
57014010007,57014010,63,7
57014010008,57014010,71,8
57014010009,57014010,81,9
57014010010,57014010,87,10
57014011001,57014011,11,1
57014011002,57014011,17,2
57014011003,57014011,30,3
57014011004,57014011,49,4
57014011005,57014011,55,5
57014011006,57014011,62,6
57014011007,57014011,63,7
57014011008,57014011,71,8
57014011009,57014011,81,9
57014011010,57014011,87,10
58000630001,58000630,17,1
58000630002,58000630,94,2
58000631001,58000631,17,1
58000631002,58000631,94,2
58018200001,58018200,41,1
58018200002,58018200,16,2
58018200003,58018200,23,3
58018200004,58018200,24,4
58018200005,58018200,43,5
58018200006,58018200,46,6
58018200007,58018200,62,7
58018200008,58018200,69,8
58018201001,58018201,41,1
58018201002,58018201,16,2
58018201003,58018201,23,3
58018201004,58018201,24,4
58018201005,58018201,43,5
58018201006,58018201,46,6
58018201007,58018201,62,7
58018201008,58018201,69,8
59000180001,59000180,14,1
59000180002,59000180,23,2
59000180003,59000180,25,3
59000180004,59000180,41,4
59000180005,59000180,62,5
59000180006,59000180,97,6
59000181001,59000181,14,1
59000181002,59000181,23,2
59000181003,59000181,25,3
59000181004,59000181,41,4
59000181005,59000181,62,5
59000181006,59000181,97,6
59000190001,59000190,24,1
59000190002,59000190,38,2
59000190003,59000190,41,3
59000190004,59000190,43,4
59000190005,59000190,96,5
59000191001,59000191,24,1
59000191002,59000191,38,2
59000191003,59000191,41,3
59000191004,59000191,43,4
59000191005,59000191,96,5
59000220001,59000220,5,1
59000220002,59000220,19,2
59000220003,59000220,31,3
59000220004,59000220,38,4
59000220005,59000220,40,5
59000220006,59000220,81,6
59000220007,59000220,89,7
59000221001,59000221,5,1
59000221002,59000221,19,2
59000221003,59000221,31,3
59000221004,59000221,38,4
59000221005,59000221,40,5
59000221006,59000221,81,6
59000221007,59000221,89,7
59000620001,59000620,17,1
59000621001,59000621,17,1
59000630001,59000630,9,1
59000630002,59000630,41,2
59000630003,59000630,64,3
59000630004,59000630,93,4
59000630005,59000630,97,5
59000631001,59000631,9,1
59000631002,59000631,41,2
59000631003,59000631,64,3
59000631004,59000631,93,4
59000631005,59000631,97,5
59000760001,59000760,17,1
59000760002,59000760,48,2
59000761001,59000761,17,1
59000761002,59000761,48,2
59001530001,59001530,14,1
59001530002,59001530,23,2
59001530003,59001530,25,3
59001530004,59001530,41,4
59001530005,59001530,46,5
59001530006,59001530,62,6
59001530007,59001530,97,7
59001531001,59001531,14,1
59001531002,59001531,23,2
59001531003,59001531,25,3
59001531004,59001531,41,4
59001531005,59001531,46,5
59001531006,59001531,62,6
59001531007,59001531,97,7
59001610001,59001610,14,1
59001610002,59001610,15,2
59001610003,59001610,25,3
59001610004,59001610,41,4
59001610005,59001610,52,5
59001610006,59001610,62,6
59001610007,59001610,64,7
59001610008,59001610,97,8
59001611001,59001611,14,1
59001611002,59001611,15,2
59001611003,59001611,25,3
59001611004,59001611,41,4
59001611005,59001611,52,5
59001611006,59001611,62,6
59001611007,59001611,64,7
59001611008,59001611,97,8
59002070001,59002070,9,1
59002070002,59002070,41,2
59002070003,59002070,50,3
59002070004,59002070,64,4
59002070005,59002070,97,5
59002071001,59002071,9,1
59002071002,59002071,41,2
59002071003,59002071,50,3
59002071004,59002071,64,4
59002071005,59002071,97,5
59003800001,59003800,16,1
59003800002,59003800,17,2
59003800003,59003800,20,3
59003800004,59003800,43,4
59003800005,59003800,47,5
59003800006,59003800,50,6
59003800007,59003800,69,7
59003800008,59003800,77,8
59003800009,59003800,84,9
59003800010,59003800,94,10
59003801001,59003801,16,1
59003801002,59003801,17,2
59003801003,59003801,20,3
59003801004,59003801,43,4
59003801005,59003801,47,5
59003801006,59003801,50,6
59003801007,59003801,69,7
59003801008,59003801,77,8
59003801009,59003801,84,9
59003801010,59003801,94,10
59005440001,59005440,7,1
59005440002,59005440,16,2
59005440003,59005440,32,3
59005440004,59005440,94,4
59005441001,59005441,7,1
59005441002,59005441,16,2
59005441003,59005441,32,3
59005441004,59005441,94,4
59005700001,59005700,7,1
59005700002,59005700,23,2
59005700003,59005700,24,3
59005700004,59005700,38,4
59005700005,59005700,41,5
59005700006,59005700,43,6
59005700007,59005700,48,7
59005700008,59005700,50,8
59005700009,59005700,68,9
59005700010,59005700,78,10
59005700011,59005700,96,11
59005701001,59005701,7,1
59005701002,59005701,23,2
59005701003,59005701,24,3
59005701004,59005701,38,4
59005701005,59005701,41,5
59005701006,59005701,43,6
59005701007,59005701,48,7
59005701008,59005701,50,8
59005701009,59005701,68,9
59005701010,59005701,78,10
59005701011,59005701,96,11
59008010001,59008010,7,1
59008010002,59008010,16,2
59008010003,59008010,32,3
59008010004,59008010,94,4
59008011001,59008011,7,1
59008011002,59008011,16,2
59008011003,59008011,32,3
59008011004,59008011,94,4
59008870001,59008870,5,1
59008870002,59008870,19,2
59008870003,59008870,26,3
59008870004,59008870,31,4
59008870005,59008870,36,5
59008870006,59008870,40,6
59008870007,59008870,48,7
59008870008,59008870,58,8
59008870009,59008870,81,9
59008870010,59008870,87,10
59008870011,59008870,89,11
59008870012,59008870,88,12
59008871001,59008871,5,1
59008871002,59008871,19,2
59008871003,59008871,26,3
59008871004,59008871,31,4
59008871005,59008871,36,5
59008871006,59008871,40,6
59008871007,59008871,48,7
59008871008,59008871,58,8
59008871009,59008871,81,9
59008871010,59008871,87,10
59008871011,59008871,89,11
59008871012,59008871,88,12
59009370001,59009370,14,1
59009370002,59009370,23,2
59009370003,59009370,24,3
59009370004,59009370,25,4
59009370005,59009370,41,5
59009370006,59009370,50,6
59009370007,59009370,62,7
59009370008,59009370,68,8
59009370009,59009370,69,9
59009370010,59009370,78,10
59009370011,59009370,96,11
59009371001,59009371,14,1
59009371002,59009371,23,2
59009371003,59009371,24,3
59009371004,59009371,25,4
59009371005,59009371,41,5
59009371006,59009371,50,6
59009371007,59009371,62,7
59009371008,59009371,68,8
59009371009,59009371,69,9
59009371010,59009371,78,10
59009371011,59009371,96,11
59010420001,59010420,7,1
59010420002,59010420,16,2
59010420003,59010420,17,3
59010420004,59010420,43,4
59010420005,59010420,48,5
59010420006,59010420,69,6
59010420007,59010420,94,7
59010421001,59010421,7,1
59010421002,59010421,16,2
59010421003,59010421,17,3
59010421004,59010421,43,4
59010421005,59010421,48,5
59010421006,59010421,69,6
59010421007,59010421,94,7
59010440001,59010440,7,1
59010440002,59010440,16,2
59010440003,59010440,17,3
59010440004,59010440,20,4
59010440005,59010440,43,5
59010440006,59010440,47,6
59010440007,59010440,48,7
59010440008,59010440,50,8
59010440009,59010440,69,9
59010440010,59010440,77,10
59010440011,59010440,84,11
59010440012,59010440,94,12
59010441001,59010441,7,1
59010441002,59010441,16,2
59010441003,59010441,17,3
59010441004,59010441,20,4
59010441005,59010441,43,5
59010441006,59010441,47,6
59010441007,59010441,48,7
59010441008,59010441,50,8
59010441009,59010441,69,9
59010441010,59010441,77,10
59010441011,59010441,84,11
59010441012,59010441,94,12
59010790001,59010790,16,1
59010790002,59010790,21,2
59010790003,59010790,32,3
59010790004,59010790,43,4
59010790005,59010790,59,5
59010790006,59010790,85,6
59010790007,59010790,97,7
59010791001,59010791,16,1
59010791002,59010791,21,2
59010791003,59010791,32,3
59010791004,59010791,43,4
59010791005,59010791,59,5
59010791006,59010791,85,6
59010791007,59010791,97,7
59011240001,59011240,7,1
59011240002,59011240,16,2
59011240003,59011240,32,3
59011240004,59011240,94,4
59011241001,59011241,7,1
59011241002,59011241,16,2
59011241003,59011241,32,3
59011241004,59011241,94,4
59011500001,59011500,2,1
59011500002,59011500,20,2
59011500003,59011500,50,3
59011500004,59011500,59,4
59011500005,59011500,73,5
59011500006,59011500,83,6
59011501001,59011501,2,1
59011501002,59011501,20,2
59011501003,59011501,50,3
59011501004,59011501,59,4
59011501005,59011501,73,5
59011501006,59011501,83,6
59012360001,59012360,9,1
59012360002,59012360,17,2
59012360003,59012360,30,3
59012360004,59012360,46,4
59012360005,59012360,63,5
59012360006,59012360,65,6
59012360007,59012360,79,7
59012360008,59012360,80,8
59012360009,59012360,83,9
59012360010,59012360,87,10
59012360011,59012360,89,11
59012360012,59012360,90,12
59012360013,59012360,95,13
59012361001,59012361,9,1
59012361002,59012361,17,2
59012361003,59012361,30,3
59012361004,59012361,46,4
59012361005,59012361,63,5
59012361006,59012361,65,6
59012361007,59012361,79,7
59012361008,59012361,80,8
59012361009,59012361,83,9
59012361010,59012361,87,10
59012361011,59012361,89,11
59012361012,59012361,90,12
59012361013,59012361,95,13
59012420001,59012420,13,1
59012420002,59012420,7,2
59012420003,59012420,16,3
59012420004,59012420,26,4
59012420005,59012420,29,5
59012420006,59012420,35,6
59012420007,59012420,71,7
59012420008,59012420,77,8
59012420009,59012420,90,9
59012420010,59012420,94,10
59012420011,59012420,93,11
59012421001,59012421,13,1
59012421002,59012421,7,2
59012421003,59012421,16,3
59012421004,59012421,26,4
59012421005,59012421,29,5
59012421006,59012421,35,6
59012421007,59012421,71,7
59012421008,59012421,77,8
59012421009,59012421,90,9
59012421010,59012421,94,10
59012421011,59012421,93,11
59013000001,59013000,15,1
59013000002,59013000,14,2
59013000003,59013000,25,3
59013000004,59013000,41,4
59013000005,59013000,52,5
59013000006,59013000,62,6
59013000007,59013000,97,7
59013001001,59013001,15,1
59013001002,59013001,14,2
59013001003,59013001,25,3
59013001004,59013001,41,4
59013001005,59013001,52,5
59013001006,59013001,62,6
59013001007,59013001,97,7
59013060001,59013060,15,1
59013060002,59013060,14,2
59013060003,59013060,25,3
59013060004,59013060,41,4
59013060005,59013060,52,5
59013060006,59013060,62,6
59013060007,59013060,97,7
59013061001,59013061,15,1
59013061002,59013061,14,2
59013061003,59013061,25,3
59013061004,59013061,41,4
59013061005,59013061,52,5
59013061006,59013061,62,6
59013061007,59013061,97,7
59013080001,59013080,15,1
59013080002,59013080,14,2
59013080003,59013080,25,3
59013080004,59013080,41,4
59013080005,59013080,52,5
59013080006,59013080,62,6
59013080007,59013080,97,7
59013081001,59013081,15,1
59013081002,59013081,14,2
59013081003,59013081,25,3
59013081004,59013081,41,4
59013081005,59013081,52,5
59013081006,59013081,62,6
59013081007,59013081,97,7
59013170001,59013170,7,1
59013170002,59013170,9,2
59013170003,59013170,17,3
59013170004,59013170,30,4
59013170005,59013170,44,5
59013170006,59013170,45,6
59013170007,59013170,65,7
59013170008,59013170,75,8
59013170009,59013170,76,9
59013170010,59013170,79,10
59013170011,59013170,80,11
59013170012,59013170,84,12
59013170013,59013170,87,13
59013170014,59013170,89,14
59013171001,59013171,7,1
59013171002,59013171,9,2
59013171003,59013171,17,3
59013171004,59013171,30,4
59013171005,59013171,44,5
59013171006,59013171,45,6
59013171007,59013171,65,7
59013171008,59013171,75,8
59013171009,59013171,76,9
59013171010,59013171,79,10
59013171011,59013171,80,11
59013171012,59013171,84,12
59013171013,59013171,87,13
59013171014,59013171,89,14
59013180001,59013180,7,1
59013180002,59013180,9,2
59013180003,59013180,17,3
59013180004,59013180,31,4
59013180005,59013180,37,5
59013180006,59013180,45,6
59013180007,59013180,64,7
59013180008,59013180,68,8
59013180009,59013180,84,9
59013180010,59013180,94,10
59013181001,59013181,7,1
59013181002,59013181,9,2
59013181003,59013181,17,3
59013181004,59013181,31,4
59013181005,59013181,37,5
59013181006,59013181,45,6
59013181007,59013181,64,7
59013181008,59013181,68,8
59013181009,59013181,84,9
59013181010,59013181,94,10
59013190001,59013190,17,1
59013190002,59013190,20,2
59013190003,59013190,30,3
59013190004,59013190,39,4
59013190005,59013190,46,5
59013190006,59013190,55,6
59013190007,59013190,65,7
59013190008,59013190,79,8
59013190009,59013190,80,9
59013190010,59013190,83,10
59013190011,59013190,86,11
59013190012,59013190,87,12
59013190013,59013190,89,13
59013190014,59013190,90,14
59013190015,59013190,95,15
59013191001,59013191,17,1
59013191002,59013191,20,2
59013191003,59013191,30,3
59013191004,59013191,39,4
59013191005,59013191,46,5
59013191006,59013191,55,6
59013191007,59013191,65,7
59013191008,59013191,79,8
59013191009,59013191,80,9
59013191010,59013191,83,10
59013191011,59013191,86,11
59013191012,59013191,87,12
59013191013,59013191,89,13
59013191014,59013191,90,14
59013191015,59013191,95,15
59013200001,59013200,17,1
59013200002,59013200,25,2
59013200003,59013200,31,3
59013200004,59013200,41,4
59013200005,59013200,50,5
59013200006,59013200,62,6
59013200007,59013200,68,7
59013200008,59013200,69,8
59013200009,59013200,80,9
59013200010,59013200,83,10
59013200011,59013200,86,11
59013200012,59013200,96,12
59013201001,59013201,17,1
59013201002,59013201,25,2
59013201003,59013201,31,3
59013201004,59013201,41,4
59013201005,59013201,50,5
59013201006,59013201,62,6
59013201007,59013201,68,7
59013201008,59013201,69,8
59013201009,59013201,80,9
59013201010,59013201,83,10
59013201011,59013201,86,11
59013201012,59013201,96,12
59013700001,59013700,16,1
59013700002,59013700,18,2
59013700003,59013700,25,3
59013700004,59013700,41,4
59013700005,59013700,50,5
59013700006,59013700,62,6
59013700007,59013700,90,7
59013700008,59013700,93,8
59013701001,59013701,16,1
59013701002,59013701,18,2
59013701003,59013701,25,3
59013701004,59013701,41,4
59013701005,59013701,50,5
59013701006,59013701,62,6
59013701007,59013701,90,7
59013701008,59013701,93,8
59013880001,59013880,6,1
59013880002,59013880,8,2
59013880003,59013880,46,3
59013880004,59013880,52,4
59013880005,59013880,56,5
59013880006,59013880,62,6
59013880007,59013880,76,7
59013880008,59013880,91,8
59013880009,59013880,92,9
59013880010,59013880,96,10
59013881001,59013881,6,1
59013881002,59013881,8,2
59013881003,59013881,46,3
59013881004,59013881,52,4
59013881005,59013881,56,5
59013881006,59013881,62,6
59013881007,59013881,76,7
59013881008,59013881,91,8
59013881009,59013881,92,9
59013881010,59013881,96,10
59013910001,59013910,6,1
59013910002,59013910,52,2
59013910003,59013910,56,3
59013910004,59013910,62,4
59013910005,59013910,70,5
59013910006,59013910,80,6
59013910007,59013910,91,7
59013911001,59013911,6,1
59013911002,59013911,52,2
59013911003,59013911,56,3
59013911004,59013911,62,4
59013911005,59013911,70,5
59013911006,59013911,80,6
59013911007,59013911,91,7
59013940001,59013940,6,1
59013940002,59013940,8,2
59013940003,59013940,56,3
59013940004,59013940,62,4
59013940005,59013940,70,5
59013940006,59013940,91,6
59013940007,59013940,92,7
59013941001,59013941,6,1
59013941002,59013941,8,2
59013941003,59013941,56,3
59013941004,59013941,62,4
59013941005,59013941,70,5
59013941006,59013941,91,6
59013941007,59013941,92,7
59013950001,59013950,6,1
59013950002,59013950,4,2
59013950003,59013950,13,3
59013950004,59013950,23,4
59013950005,59013950,52,5
59013950006,59013950,62,6
59013950007,59013950,90,7
59013950008,59013950,91,8
59013950009,59013950,92,9
59013951001,59013951,6,1
59013951002,59013951,4,2
59013951003,59013951,13,3
59013951004,59013951,23,4
59013951005,59013951,52,5
59013951006,59013951,62,6
59013951007,59013951,90,7
59013951008,59013951,91,8
59013951009,59013951,92,9
59014370001,59014370,14,1
59014370002,59014370,17,2
59014370003,59014370,20,3
59014370004,59014370,30,4
59014370005,59014370,39,5
59014370006,59014370,46,6
59014370007,59014370,55,7
59014370008,59014370,57,8
59014370009,59014370,65,9
59014370010,59014370,67,10
59014370011,59014370,79,11
59014370012,59014370,80,12
59014370013,59014370,81,13
59014370014,59014370,87,14
59014370015,59014370,89,15
59014371001,59014371,14,1
59014371002,59014371,17,2
59014371003,59014371,20,3
59014371004,59014371,30,4
59014371005,59014371,39,5
59014371006,59014371,46,6
59014371007,59014371,55,7
59014371008,59014371,57,8
59014371009,59014371,65,9
59014371010,59014371,67,10
59014371011,59014371,79,11
59014371012,59014371,80,12
59014371013,59014371,81,13
59014371014,59014371,87,14
59014371015,59014371,89,15
59014680001,59014680,18,1
59014680002,59014680,14,2
59014680003,59014680,7,3
59014680004,59014680,37,4
59014680005,59014680,40,5
59014680006,59014680,57,6
59014680007,59014680,58,7
59014680008,59014680,63,8
59014680009,59014680,68,9
59014680010,59014680,81,10
59014680011,59014680,85,11
59014680012,59014680,89,12
59014680013,59014680,90,13
59014680014,59014680,93,14
59014680015,59014680,96,15
59014681001,59014681,18,1
59014681002,59014681,14,2
59014681003,59014681,7,3
59014681004,59014681,37,4
59014681005,59014681,40,5
59014681006,59014681,57,6
59014681007,59014681,58,7
59014681008,59014681,63,8
59014681009,59014681,68,9
59014681010,59014681,81,10
59014681011,59014681,85,11
59014681012,59014681,89,12
59014681013,59014681,90,13
59014681014,59014681,93,14
59014681015,59014681,96,15
59014700001,59014700,56,1
59014700002,59014700,6,2
59014700003,59014700,8,3
59014700004,59014700,20,4
59014700005,59014700,62,5
59014700006,59014700,67,6
59014700007,59014700,70,7
59014700008,59014700,83,8
59014700009,59014700,91,9
59014700010,59014700,92,10
59014701001,59014701,56,1
59014701002,59014701,6,2
59014701003,59014701,8,3
59014701004,59014701,20,4
59014701005,59014701,62,5
59014701006,59014701,67,6
59014701007,59014701,70,7
59014701008,59014701,83,8
59014701009,59014701,91,9
59014701010,59014701,92,10
59014990001,59014990,14,1
59014990002,59014990,17,2
59014990003,59014990,25,3
59014990004,59014990,31,4
59014990005,59014990,50,5
59014990006,59014990,68,6
59014990007,59014990,69,7
59014990008,59014990,96,8
59014991001,59014991,14,1
59014991002,59014991,17,2
59014991003,59014991,25,3
59014991004,59014991,31,4
59014991005,59014991,50,5
59014991006,59014991,68,6
59014991007,59014991,69,7
59014991008,59014991,96,8
59015000001,59015000,5,1
59015000002,59015000,14,2
59015000003,59015000,25,3
59015000004,59015000,30,4
59015000005,59015000,33,5
59015000006,59015000,40,6
59015000007,59015000,47,7
59015000008,59015000,87,8
59015000009,59015000,89,9
59015000010,59015000,93,10
59015001001,59015001,5,1
59015001002,59015001,14,2
59015001003,59015001,25,3
59015001004,59015001,30,4
59015001005,59015001,33,5
59015001006,59015001,40,6
59015001007,59015001,47,7
59015001008,59015001,87,8
59015001009,59015001,89,9
59015001010,59015001,93,10
59015370001,59015370,24,1
59015370002,59015370,7,2
59015370003,59015370,16,3
59015370004,59015370,13,4
59015370005,59015370,32,5
59015370006,59015370,41,6
59015370007,59015370,43,7
59015370008,59015370,48,8
59015370009,59015370,59,9
59015370010,59015370,64,10
59015370011,59015370,80,11
59015371001,59015371,24,1
59015371002,59015371,7,2
59015371003,59015371,16,3
59015371004,59015371,13,4
59015371005,59015371,32,5
59015371006,59015371,41,6
59015371007,59015371,43,7
59015371008,59015371,48,8
59015371009,59015371,59,9
59015371010,59015371,64,10
59015371011,59015371,80,11
59016010001,59016010,16,1
59016010002,59016010,20,2
59016010003,59016010,17,3
59016010004,59016010,23,4
59016010005,59016010,36,5
59016010006,59016010,47,6
59016010007,59016010,66,7
59016010008,59016010,68,8
59016010009,59016010,84,9
59016010010,59016010,92,10
59016010011,59016010,94,11
59016011001,59016011,16,1
59016011002,59016011,20,2
59016011003,59016011,17,3
59016011004,59016011,23,4
59016011005,59016011,36,5
59016011006,59016011,47,6
59016011007,59016011,66,7
59016011008,59016011,68,8
59016011009,59016011,84,9
59016011010,59016011,92,10
59016011011,59016011,94,11
59016580001,59016580,2,1
59016580002,59016580,17,2
59016580003,59016580,30,3
59016580004,59016580,46,4
59016580005,59016580,63,5
59016580006,59016580,65,6
59016580007,59016580,72,7
59016580008,59016580,79,8
59016580009,59016580,80,9
59016580010,59016580,83,10
59016580011,59016580,87,11
59016580012,59016580,89,12
59016580013,59016580,95,13
59016580014,59016580,90,14
59016580015,59016580,67,15
59016581001,59016581,2,1
59016581002,59016581,17,2
59016581003,59016581,30,3
59016581004,59016581,46,4
59016581005,59016581,63,5
59016581006,59016581,65,6
59016581007,59016581,72,7
59016581008,59016581,79,8
59016581009,59016581,80,9
59016581010,59016581,83,10
59016581011,59016581,87,11
59016581012,59016581,89,12
59016581013,59016581,95,13
59016581014,59016581,90,14
59016581015,59016581,67,15
59016860001,59016860,7,1
59016860002,59016860,16,2
59016860003,59016860,17,3
59016860004,59016860,36,4
59016860005,59016860,43,5
59016860006,59016860,47,6
59016860007,59016860,48,7
59016860008,59016860,69,8
59016860009,59016860,94,9
59016861001,59016861,7,1
59016861002,59016861,16,2
59016861003,59016861,17,3
59016861004,59016861,36,4
59016861005,59016861,43,5
59016861006,59016861,47,6
59016861007,59016861,48,7
59016861008,59016861,69,8
59016861009,59016861,94,9
59017060001,59017060,4,1
59017060002,59017060,19,2
59017060003,59017060,26,3
59017060004,59017060,48,4
59017060005,59017060,51,5
59017060006,59017060,58,6
59017060007,59017060,63,7
59017060008,59017060,89,8
59017060009,59017060,88,9
59017060010,59017060,90,10
59017061001,59017061,4,1
59017061002,59017061,19,2
59017061003,59017061,26,3
59017061004,59017061,48,4
59017061005,59017061,51,5
59017061006,59017061,58,6
59017061007,59017061,63,7
59017061008,59017061,89,8
59017061009,59017061,88,9
59017061010,59017061,90,10
59017100001,59017100,19,1
59017100002,59017100,5,2
59017100003,59017100,26,3
59017100004,59017100,31,4
59017100005,59017100,23,5
59017100006,59017100,36,6
59017100007,59017100,40,7
59017100008,59017100,48,8
59017100009,59017100,58,9
59017100010,59017100,66,10
59017100011,59017100,81,11
59017100012,59017100,83,12
59017100013,59017100,87,13
59017100014,59017100,89,14
59017100015,59017100,88,15
59017100016,59017100,90,16
59017100017,59017100,95,17
59017101001,59017101,19,1
59017101002,59017101,5,2
59017101003,59017101,26,3
59017101004,59017101,31,4
59017101005,59017101,23,5
59017101006,59017101,36,6
59017101007,59017101,40,7
59017101008,59017101,48,8
59017101009,59017101,58,9
59017101010,59017101,66,10
59017101011,59017101,81,11
59017101012,59017101,83,12
59017101013,59017101,87,13
59017101014,59017101,89,14
59017101015,59017101,88,15
59017101016,59017101,90,16
59017101017,59017101,95,17
59017140001,59017140,8,1
59017140002,59017140,10,2
59017140003,59017140,19,3
59017140004,59017140,26,4
59017140005,59017140,23,5
59017140006,59017140,46,6
59017140007,59017140,47,7
59017140008,59017140,68,8
59017140009,59017140,82,9
59017140010,59017140,83,10
59017140011,59017140,85,11
59017140012,59017140,90,12
59017140013,59017140,92,13
59017140014,59017140,96,14
59017141001,59017141,8,1
59017141002,59017141,10,2
59017141003,59017141,19,3
59017141004,59017141,26,4
59017141005,59017141,23,5
59017141006,59017141,46,6
59017141007,59017141,47,7
59017141008,59017141,68,8
59017141009,59017141,82,9
59017141010,59017141,83,10
59017141011,59017141,85,11
59017141012,59017141,90,12
59017141013,59017141,92,13
59017141014,59017141,96,14
59017150001,59017150,23,1
59017150002,59017150,14,2
59017150003,59017150,24,3
59017150004,59017150,41,4
59017150005,59017150,50,5
59017150006,59017150,62,6
59017150007,59017150,68,7
59017150008,59017150,69,8
59017150009,59017150,78,9
59017150010,59017150,80,10
59017150011,59017150,96,11
59017151001,59017151,23,1
59017151002,59017151,14,2
59017151003,59017151,24,3
59017151004,59017151,41,4
59017151005,59017151,50,5
59017151006,59017151,62,6
59017151007,59017151,68,7
59017151008,59017151,69,8
59017151009,59017151,78,9
59017151010,59017151,80,10
59017151011,59017151,96,11
59017170001,59017170,14,1
59017170002,59017170,17,2
59017170003,59017170,30,3
59017170004,59017170,46,4
59017170005,59017170,57,5
59017170006,59017170,63,6
59017170007,59017170,65,7
59017170008,59017170,79,8
59017170009,59017170,81,9
59017170010,59017170,87,10
59017170011,59017170,89,11
59017170012,59017170,90,12
59017171001,59017171,14,1
59017171002,59017171,17,2
59017171003,59017171,30,3
59017171004,59017171,46,4
59017171005,59017171,57,5
59017171006,59017171,63,6
59017171007,59017171,65,7
59017171008,59017171,79,8
59017171009,59017171,81,9
59017171010,59017171,87,10
59017171011,59017171,89,11
59017171012,59017171,90,12
59017180001,59017180,14,1
59017180002,59017180,17,2
59017180003,59017180,30,3
59017180004,59017180,23,4
59017180005,59017180,36,5
59017180006,59017180,39,6
59017180007,59017180,46,7
59017180008,59017180,47,8
59017180009,59017180,57,9
59017180010,59017180,63,10
59017180011,59017180,65,11
59017180012,59017180,66,12
59017180013,59017180,67,13
59017180014,59017180,77,14
59017180015,59017180,79,15
59017180016,59017180,81,16
59017180017,59017180,83,17
59017180018,59017180,87,18
59017180019,59017180,89,19
59017180020,59017180,90,20
59017181001,59017181,14,1
59017181002,59017181,17,2
59017181003,59017181,30,3
59017181004,59017181,23,4
59017181005,59017181,36,5
59017181006,59017181,39,6
59017181007,59017181,46,7
59017181008,59017181,47,8
59017181009,59017181,57,9
59017181010,59017181,63,10
59017181011,59017181,65,11
59017181012,59017181,66,12
59017181013,59017181,67,13
59017181014,59017181,77,14
59017181015,59017181,79,15
59017181016,59017181,81,16
59017181017,59017181,83,17
59017181018,59017181,87,18
59017181019,59017181,89,19
59017181020,59017181,90,20
59017210001,59017210,14,1
59017210002,59017210,24,2
59017210003,59017210,23,3
59017210004,59017210,41,4
59017210005,59017210,50,5
59017210006,59017210,62,6
59017210007,59017210,68,7
59017210008,59017210,69,8
59017210009,59017210,78,9
59017210010,59017210,80,10
59017210011,59017210,96,11
59017211001,59017211,14,1
59017211002,59017211,24,2
59017211003,59017211,23,3
59017211004,59017211,41,4
59017211005,59017211,50,5
59017211006,59017211,62,6
